Wall time,Step,Value
1524578168.6776505,0,36.56454086303711
1524578212.1487942,85,5.399787425994873
1524578294.8819005,185,3.79789137840271
1524578332.4860864,236,4.578791618347168
1524578392.3202147,350,2.7997303009033203
1524578452.3781912,465,2.5923354625701904
1524578512.1314662,580,2.7033350467681885
1524578572.185836,695,2.4656078815460205
1524578632.2059028,809,2.973544120788574
1524578692.3607628,924,2.094144344329834
1524578752.2976854,1038,2.435074806213379
1524578812.5387247,1138,2.5279619693756104
1524578872.4900696,1250,1.6939414739608765
1524578932.2414842,1364,2.0330543518066406
1524578992.2164912,1478,2.0041189193725586
1524579052.453675,1593,2.401170015335083
1524579112.36524,1707,2.019571304321289
1524579172.28161,1822,2.0206334590911865
1524579232.1179445,1936,1.9114640951156616
1524579292.4051976,2051,2.4857287406921387
1524579352.3693326,2165,1.6325987577438354
1524579412.0966172,2278,1.436631441116333
1524579472.1529424,2377,1.755824327468872
1524579532.2252653,2491,2.20418119430542
1524579592.2464154,2606,1.9671871662139893
1524579652.2717369,2720,1.8404983282089233
1524579712.3986335,2835,2.3723032474517822
1524579772.2700605,2949,1.7268391847610474
1524579832.3767612,3064,2.066788673400879
1524579892.2147012,3178,1.628312110900879
1524579952.2376206,3293,3.581970691680908
1524580012.1316733,3405,1.133367896080017
1524580072.287877,3520,1.8659967184066772
1524580132.259396,3618,1.516084909439087
1524580192.2477515,3732,1.849788784980774
1524580252.0879931,3847,1.6239392757415771
1524580312.2145782,3961,1.6696408987045288
1524580372.155991,4076,2.192135810852051
1524580432.2586918,4190,2.1055335998535156
1524580492.2896886,4305,1.4776313304901123
1524580552.505487,4420,1.8120510578155518
1524580612.758427,4527,1.3977758884429932
1524580672.2502987,4631,1.3896510601043701
1524580732.1674986,4745,1.8742122650146484
1524580792.1882534,4860,1.4393435716629028
1524580852.4542708,4975,1.7936643362045288
1524580912.1104577,5089,2.022279977798462
1524580972.231212,5203,1.9621732234954834
1524581032.3752844,5318,1.6301838159561157
1524581092.1153402,5432,2.1250710487365723
1524581152.492994,5547,1.8480783700942993
1524581212.0944939,5660,1.5517675876617432
1524581272.5409136,5765,1.9478423595428467
