Wall time,Step,Value
1524578168.6776505,0,36.31735610961914
1524578212.1487942,85,5.1522746086120605
1524578294.8819005,185,3.5502853393554688
1524578332.4860864,236,4.331145763397217
1524578392.3202147,350,2.552015781402588
1524578452.3781912,465,2.344561815261841
1524578512.1314662,580,2.455512046813965
1524578572.185836,695,2.217745065689087
1524578632.2059028,809,2.7256412506103516
1524578692.3607628,924,1.8462088108062744
1524578752.2976854,1038,2.1871113777160645
1524578812.5387247,1138,2.279975652694702
1524578872.4900696,1250,1.4459327459335327
1524578932.2414842,1364,1.7850234508514404
1524578992.2164912,1478,1.7560688257217407
1524579052.453675,1593,2.1530966758728027
1524579112.36524,1707,1.771472454071045
1524579172.28161,1822,1.7725046873092651
1524579232.1179445,1936,1.6633166074752808
1524579292.4051976,2051,2.2375686168670654
1524579352.3693326,2165,1.384428858757019
1524579412.0966172,2278,1.1884504556655884
1524579472.1529424,2377,1.5076277256011963
1524579532.2252653,2491,1.955970287322998
1524579592.2464154,2606,1.718967080116272
1524579652.2717369,2720,1.5922681093215942
1524579712.3986335,2835,2.1240618228912354
1524579772.2700605,2949,1.4785884618759155
1524579832.3767612,3064,1.818528652191162
1524579892.2147012,3178,1.3800463676452637
1524579952.2376206,3293,3.3336989879608154
1524580012.1316733,3405,0.8850900530815125
1524580072.287877,3520,1.6177107095718384
1524580132.259396,3618,1.2677921056747437
1524580192.2477515,3732,1.6014893054962158
1524580252.0879931,3847,1.3756376504898071
1524580312.2145782,3961,1.4213391542434692
1524580372.155991,4076,1.9438331127166748
1524580432.2586918,4190,1.8572287559509277
1524580492.2896886,4305,1.2293227910995483
1524580552.505487,4420,1.5637398958206177
1524580612.758427,4527,1.1494662761688232
1524580672.2502987,4631,1.1413389444351196
1524580732.1674986,4745,1.6258991956710815
1524580792.1882534,4860,1.1910300254821777
1524580852.4542708,4975,1.5453473329544067
1524580912.1104577,5089,1.7739601135253906
1524580972.231212,5203,1.7138572931289673
1524581032.3752844,5318,1.381866693496704
1524581092.1153402,5432,1.8767476081848145
1524581152.492994,5547,1.5997509956359863
1524581212.0944939,5660,1.303442120552063
1524581272.5409136,5765,1.6995197534561157
1524581332.4337502,5873,1.1237527132034302
1524581392.4542758,5988,1.7012414932250977
1524581452.3541255,6102,1.6133345365524292
1524581512.169761,6217,1.7205934524536133
1524581572.3278975,6331,1.1672694683074951
1524581632.1789215,6446,1.5732150077819824
1524581692.352076,6561,1.62627112865448
1524581752.1036077,6675,1.7274595499038696
1524581812.2875025,6772,1.066065788269043
1524581872.3359697,6887,1.1564067602157593
1524581932.359981,7002,0.90814208984375
1524581992.1981802,7116,1.5675424337387085
1524582052.0753603,7231,1.2087980508804321
1524582112.223871,7346,0.9506142735481262
1524582172.3076992,7460,1.6311430931091309
1524582232.317884,7575,1.6415433883666992
1524582292.0815625,7690,1.7052451372146606
1524582352.3671153,7805,1.3373475074768066
1524582412.4102616,7919,1.1021900177001953
1524582472.217476,8017,1.3109488487243652
1524582532.2767897,8132,1.2971657514572144
1524582592.2750027,8246,1.104146957397461
1524582652.2334938,8361,1.3566220998764038
1524582712.3672261,8476,1.4934511184692383
1524582772.4064257,8591,1.642042875289917
1524582832.3303475,8705,1.4728548526763916
1524582892.1168337,8820,1.6879608631134033
1524582952.4714217,8935,1.0374727249145508
1524583012.1159852,9048,1.3867716789245605
1524583072.5906014,9162,1.2078603506088257
1524583132.3065338,9261,1.2457588911056519
1524583192.204777,9376,1.9869693517684937
1524583252.0460672,9490,1.3225719928741455
1524583312.364357,9605,1.6842811107635498
1524583372.0983946,9720,1.2340587377548218
1524583432.3288987,9835,1.4488312005996704
1524583492.0548594,9949,1.3427445888519287
1524583552.4940648,10064,1.8004136085510254
1524583612.3535516,10167,1.7261778116226196
1524583672.2896962,10275,1.173640251159668
1524583732.3736424,10390,1.4031661748886108
1524583792.1439238,10504,1.6030231714248657
1524583852.087894,10619,1.2699110507965088
1524583912.3053746,10734,1.4365336894989014
1524583972.1777344,10848,1.4677417278289795
1524584032.159185,10963,1.2750598192214966
1524584092.2724242,11078,1.3580087423324585
1524584152.3898063,11192,1.1252679824829102
1524584212.4053712,11306,0.9109664559364319
1524584272.3957558,11408,1.1765015125274658
1524584332.1440632,11519,1.1886414289474487
1524584392.4185305,11634,1.9084128141403198
1524584452.3572433,11748,1.8757030963897705
1524584512.1937463,11863,1.4613308906555176
1524584572.3762906,11978,1.2569329738616943
1524584632.313349,12092,0.9690412878990173
1524584692.2094016,12207,1.210354208946228
1524584752.2199225,12321,1.243841528892517
1524584812.4416862,12419,1.0625085830688477
1524584872.319864,12533,1.339548945426941
1524584932.4062874,12648,0.9922809600830078
1524584992.3893106,12762,1.3510254621505737
1524585052.2998774,12876,1.3220874071121216
1524585112.2299905,12990,1.6477396488189697
1524585172.432691,13105,1.3265964984893799
1524585232.4252403,13219,0.9806549549102783
1524585292.4222555,13333,1.2146601676940918
1524585352.2866788,13447,1.7321206331253052
1524585412.3122282,13560,1.1674786806106567
1524585472.18945,13659,1.0750997066497803
1524585532.2073295,13773,1.1559573411941528
1524585592.2332637,13888,1.525808572769165
1524585652.2452974,14002,0.8343431949615479
1524585712.26566,14117,1.2104135751724243
1524585772.256144,14231,1.292880654335022
1524585832.3442926,14346,1.6310608386993408
1524585892.350021,14460,1.357672095298767
1524585952.3426673,14574,0.9531317949295044
1524586012.170979,14687,0.9776480793952942
1524586072.3238041,14797,0.9763714075088501
1524586132.1634831,14900,1.0749907493591309
1524586192.332711,15015,1.2704066038131714
1524586252.2442822,15129,1.1663302183151245
1524586312.3991017,15244,1.3662301301956177
1524586372.2619257,15358,1.112357258796692
1524586432.4185178,15473,1.2510545253753662
1524586492.1419063,15587,2.4044718742370605
1524586552.1737673,15701,1.3710623979568481
1524586612.1514988,15802,1.0104749202728271
1524586672.1403642,15913,1.3399797677993774
1524586732.2865736,16027,1.211792230606079
1524586792.1913724,16141,0.975770890712738
1524586852.332232,16256,1.2207266092300415
1524586912.2262282,16370,1.3030872344970703
1524586972.243586,16485,1.48197340965271
1524587032.4099047,16599,1.1396465301513672
1524587092.241493,16713,1.5509883165359497
1524587152.4777741,16828,1.1053329706192017
1524587212.518121,16941,1.3524597883224487
1524587272.373737,17040,1.2813934087753296
1524587332.247554,17153,1.0782794952392578
1524587392.075159,17268,1.4745690822601318
1524587452.4255605,17383,1.3767857551574707
1524587512.0748343,17497,1.256129503250122
1524587572.2158046,17611,0.6115730404853821
1524587632.160636,17726,1.052363395690918
1524587692.186646,17840,1.0208972692489624
1524587752.2269175,17954,1.1353480815887451
1524587812.2967122,18063,1.2954379320144653
1524587872.3580167,18178,1.7858691215515137
1524587932.312611,18280,1.329776406288147
1524587992.1624331,18394,1.2464035749435425
1524588052.372196,18509,1.3871488571166992
1524588112.215919,18623,1.4222520589828491
1524588172.3180423,18738,1.0487419366836548
1524588232.150114,18852,1.2792043685913086
1524588292.212924,18967,1.233116865158081
1524588352.3370063,19082,1.0216392278671265
1524588412.4594831,19191,0.9481701254844666
1524588472.3566964,19293,1.061165452003479
1524588532.186461,19407,1.1496546268463135
