Wall time,Step,Value
1524133517.977522,0,28.852752685546875
1524133631.2815719,100,4.91643762588501
1524133745.5713909,359,2.2732250690460205
1524133865.3121946,652,1.6051034927368164
1524133985.356944,945,1.2512831687927246
1524134105.3351474,1237,1.617594599723816
1524134279.8601463,1428,1.4608174562454224
1524134345.7285116,1502,1.264115571975708
1524134465.2495828,1795,1.394781231880188
1524134585.4425204,2088,1.4204638004302979
1524134705.3364954,2381,0.8161780834197998
1524134825.3481882,2638,0.9613196849822998
1524134945.297568,2928,0.7782723307609558
1524135065.3633358,3219,0.9877182245254517
1524135185.4161031,3512,0.7658784985542297
1524135305.459325,3805,1.0503202676773071
1524135425.4539022,4070,1.9009798765182495
1524135545.2433977,4356,1.046624779701233
1524135665.3076746,4649,0.8311919569969177
1524135785.160477,4942,0.7123499512672424
1524135905.3978496,5235,0.860435426235199
1524136025.381405,5508,1.4161617755889893
1524136145.4854822,5788,0.9823166131973267
1524136265.408583,6081,0.9786927700042725
1524136385.2807047,6373,0.6922692656517029
1524136505.334951,6667,0.7737371921539307
1524136625.38552,6919,0.7137923836708069
1524136745.3136313,7211,0.8461494445800781
1524136865.2783773,7504,1.1044293642044067
1524136985.275856,7796,0.9447571039199829
1524137105.63733,8091,0.5161746144294739
1524137225.6384153,8362,0.6346709132194519
1524137345.440221,8639,0.630279004573822
1524137465.4230883,8932,0.7743133902549744
1524137585.4888089,9225,0.7421850562095642
1524137705.420971,9518,0.5327647924423218
1524137825.4010954,9794,0.8276232481002808
1524137945.398057,10071,0.7669452428817749
1524138065.2943816,10363,0.822876513004303
1524138185.3813744,10650,0.49294281005859375
1524138305.3718524,10943,0.729637861251831
1524138425.4704864,11200,1.078353762626648
1524138545.2870142,11493,1.0901907682418823
1524138665.2537212,11786,0.6103081107139587
1524138785.292312,12077,0.7042905688285828
1524138905.280141,12370,0.8985587954521179
1524139025.5424595,12655,0.5017477869987488
1524139145.5529044,12921,0.9663248658180237
1524139265.4540668,13213,0.7518087029457092
1524139385.3756266,13504,0.8556995987892151
1524139505.473879,13796,1.0573420524597168
1524139625.3374567,14053,0.4959787130355835
1524139745.2691693,14344,0.6095103621482849
1524139865.3193462,14634,0.7194734215736389
1524139985.2561674,14925,0.5946055054664612
1524140105.198531,15218,0.47734537720680237
1524140225.6523187,15485,0.5569739937782288
1524140345.416125,15768,0.534885585308075
1524140465.273325,16060,0.7174083590507507
1524140585.3329685,16351,0.552363932132721
1524140705.4758859,16643,0.46088865399360657
1524140825.2795885,16918,0.44725173711776733
1524140945.4099956,17194,1.0017040967941284
1524141065.2993834,17486,0.6474242806434631
1524141185.327611,17779,0.36260393261909485
1524141305.3321607,18071,0.6518380045890808
1524141425.3487082,18328,0.6773149371147156
1524141545.2900329,18621,0.35707229375839233
1524141665.2638175,18913,0.5772128105163574
1524141785.2761316,19204,0.9521307349205017
1524141905.3067555,19496,0.36438608169555664
1524142025.5018575,19775,0.436041921377182
1524142145.4278944,20045,0.7098367214202881
1524142265.312385,20333,0.5446754693984985
1524142385.450289,20625,0.8233654499053955
1524142505.3739355,20917,0.6209785342216492
1524142625.103368,21174,0.6466531157493591
1524142745.2806656,21466,0.30756786465644836
1524142865.3310938,21758,0.4545072317123413
1524142985.4500713,22051,0.35491523146629333
1524143105.3705368,22343,0.5395351052284241
1524143225.4511285,22605,0.5543843507766724
1524143345.300068,22893,0.8925548791885376
1524143465.308619,23183,0.7029387950897217
1524143585.4018042,23476,0.5514318943023682
1524143705.1754582,23768,0.741383969783783
1524143825.6067667,24039,0.4418141841888428
1524143945.4035614,24317,0.5847384929656982
1524144065.2868433,24609,0.455434650182724
1524144185.4048529,24902,0.8427176475524902
1524144305.4637725,25194,0.9893184304237366
1524144425.273384,25451,0.5674396753311157
1524144545.3493526,25744,0.616100013256073
1524144665.344913,26037,0.6674453020095825
1524144785.41348,26329,0.5285170078277588
1524144905.3751857,26620,0.7292703986167908
1524145025.520154,26896,0.8357890248298645
1524145145.446602,27172,0.4975041151046753
1524145265.3282077,27465,0.5166366100311279
1524145385.466412,27758,0.3627021610736847
1524145505.619867,28051,0.5448890328407288
1524145625.2438893,28310,0.548326313495636
1524145745.2539806,28602,0.5389944911003113
1524145865.3685577,28894,0.456748902797699
1524145985.4031932,29186,0.7820142507553101
1524146105.3243663,29476,0.40978631377220154
1524146225.3407836,29734,0.41397157311439514
1524146345.2468498,30022,0.42152127623558044
1524146465.3030415,30314,0.653272271156311
1524146585.4220939,30607,0.39408817887306213
1524146705.1712968,30897,0.5177901387214661
1524146825.3688147,31183,2.1574578285217285
1524146945.259398,31448,0.4834468364715576
1524147065.3811853,31739,0.3125976324081421
1524147185.364153,32032,0.34086093306541443
1524147305.2295816,32325,0.409859836101532
1524147425.275004,32582,0.48292040824890137
1524147545.4077702,32875,0.6469020247459412
1524147665.2345138,33168,0.526640772819519
1524147785.4692874,33462,0.45119792222976685
1524147905.3487759,33753,0.5974704027175903
1524148025.510729,34023,0.39469048380851746
1524148145.2997518,34304,0.6342549324035645
1524148265.3899975,34598,0.3058370351791382
1524148385.6005645,34891,0.4020727872848511
1524148505.3643088,35183,0.38509270548820496
1524148625.2638128,35460,0.2943185567855835
1524148745.2659836,35736,0.9342976808547974
1524148865.3132892,36030,0.49850744009017944
1524148985.3976038,36323,0.49026477336883545
1524149105.519289,36617,0.442592054605484
1524149225.4528072,36876,0.42341336607933044
1524149345.3786128,37169,0.5039132833480835
1524149465.379841,37462,0.23761005699634552
1524149585.497102,37755,0.5897871851921082
1524149705.3865383,38048,0.49408262968063354
