Wall time,Step,Value
1528795204.834513,0,1.841854214668274
1528795977.4444237,741,0.003602782264351845
1528796747.5928555,1381,0.007574038580060005
1528797520.5741947,2025,0.007630407344549894
1528798289.2989397,2669,0.007769459392875433
1528799059.4995587,3529,0.007927445694804192
1528799828.214491,4171,0.009139890782535076
1528800603.2086654,4811,0.0092770429328084
1528801376.9663897,5450,0.006119109690189362
1528802152.4363978,6091,0.009638448245823383
1528802923.5330837,6944,0.006906076334416866
1528803695.5931146,7586,0.0067539215087890625
1528804467.485564,8225,0.009772296994924545
1528805242.2194533,8866,0.0066938078962266445
1528806011.9049008,9510,0.007785098627209663
1528806786.0141294,10365,0.0071617672219872475
1528807559.9971926,11005,0.0069978018291294575
1528808330.4355042,11647,0.005893864668905735
1528809102.678034,12288,0.006364059634506702
1528809878.4346204,13143,0.005660268012434244
1528810650.992849,13786,0.007485696114599705
1528811423.0752654,14426,0.007097562775015831
1528812193.0359573,15066,0.005715974606573582
1528812968.2554903,15708,0.0061495364643633366
1528813736.4296649,16569,0.009977320209145546
1528814511.4787452,17213,0.006480783224105835
1528815280.3198988,17858,0.008758913725614548
1528816052.2320416,18500,0.00800999253988266
1528816822.4878132,19361,0.006552071776241064
1528817595.29229,20005,0.00614645192399621
1528818363.3763766,20648,0.008220055140554905
1528819135.0570931,21289,0.007998543791472912
1528819906.0551064,21931,0.007294019218534231
1528820677.4781365,22788,0.007235297933220863
1528821450.683196,23433,0.007087698671966791
1528822223.77698,24078,0.006655015982687473
1528822989.4319882,24720,0.00705586327239871
1528823759.3584216,25338,0.007591345347464085
1528824531.4950345,26190,0.007012874353677034
1528825300.8193529,26830,0.0047743357717990875
1528826075.2278848,27472,0.008898114785552025
1528826846.0695953,28117,0.0054620010778307915
1528827619.0583265,28758,0.006920299027115107
1528828387.4934914,29612,0.0066866506822407246
1528829160.908916,30253,0.008004837669432163
1528829931.7002132,30895,0.007459026295691729
1528830704.111701,31536,0.007611341308802366
1528831476.3421443,32393,0.007722931914031506
1528832243.080268,33034,0.006209213752299547
1528833013.480253,33651,0.007574253715574741
1528833787.1205533,34291,0.005304000806063414
1528834558.2381794,34934,0.0081578204408288
1528835329.8654735,35787,0.006346207577735186
1528836101.185602,36429,0.0065179686062037945
1528836874.8113792,37072,0.005802169907838106
1528837642.862742,37714,0.007473527919501066
1528838414.0977123,38356,0.005659495480358601
1528839183.1949165,39212,0.007500660140067339
1528839956.1971166,39855,0.007928034290671349
1528840726.025946,40499,0.00640304759144783
1528841498.84145,41141,0.005475771613419056
1528842269.0838978,41998,0.006365713197737932
1528843041.2082565,42642,0.0058375014923512936
1528843812.5780146,43285,0.005166510120034218
1528844587.1629953,43928,0.0076891761273145676
1528845360.5435357,44568,0.005542062688618898
1528846132.2978904,45426,0.004934632685035467
1528846905.2552028,46070,0.005759060382843018
1528847674.9124937,46714,0.006100232247263193
1528848449.6884751,47357,0.006975259631872177
1528849218.462405,48218,0.0061714863404631615
1528849990.0571861,48863,0.00609927112236619
1528850760.154227,49507,0.005646056961268187
1528851532.5165396,50150,0.006854785140603781
1528852301.2975407,50797,0.0067751151509583
1528853073.7965443,51654,0.00645533436909318
1528853844.3182523,52295,0.00633992487564683
1528854615.8636758,52940,0.00618204940110445
1528855383.4982238,53581,0.005698082037270069
1528856157.761836,54224,0.006180292926728725
1528856928.0000901,55082,0.0062083168886601925
1528857699.4267569,55728,0.005748411174863577
1528858467.8448076,56372,0.0056186867877841
1528859240.9579153,57013,0.005838234908878803
1528860009.6364188,57655,0.005671865306794643
1528860785.6562765,58514,0.0056070550344884396
1528861553.660687,59158,0.005865033715963364
1528862326.5495937,59801,0.006109785288572311
1528863098.1322002,60444,0.005846020299941301
1528863873.5815327,61301,0.005757992155849934
1528864645.7241855,61945,0.005496016703546047
1528865420.066154,62589,0.005780712701380253
1528866196.8487027,63236,0.006207108497619629
1528866967.275162,63882,0.005550621077418327
1528867739.7565165,64742,0.00545149901881814
1528868507.8254445,65388,0.005474262870848179
1528869280.4422536,66031,0.0055176131427288055
1528870050.712319,66674,0.005727487150579691
1528870822.999028,67531,0.00567671237513423
1528871589.8842328,68174,0.0060880002565681934
1528872361.3169012,68817,0.005597150418907404
1528873132.6066406,69460,0.005954432766884565
1528873907.718964,70103,0.005633344408124685
1528874678.9251068,70962,0.0056213317438960075
1528875448.8786952,71605,0.0060450853779911995
1528876217.6700704,72250,0.00560335535556078
1528876986.9078166,72892,0.0055734096094965935
1528877757.8745947,73533,0.0054878611117601395
1528878528.6860404,74390,0.005518753547221422
1528879301.3886464,75034,0.0057031880132853985
