Wall time,Step,Value
1523353865.100672,0,0.6944388151168823
1523354336.2696931,5279,0.09140428900718689
1523354959.8729782,11153,0.08764652162790298
1523355537.4643037,17088,0.08651453256607056
1523356134.499605,23091,0.08796106278896332
1523356734.073922,29153,0.08369994908571243
1523357334.6483235,35205,0.08403824269771576
1523357933.3087883,41239,0.08335290104150772
1523358533.8055944,47281,0.08328267186880112
1523359136.5277858,53174,0.08153017610311508
1523359735.8925135,59116,0.08177905529737473
1523360333.747647,65045,0.08177449554204941
1523360935.9725928,71093,0.08269728720188141
1523361536.2431612,77066,0.08215832710266113
1523362148.8090925,82887,0.08359913527965546
1523362735.2867854,88704,0.08369170874357224
1523363337.6636827,94752,0.0844082310795784
