Wall time,Step,Value
1523353660.2589214,0,0.0205127764493227
1523353728.140023,469,0.007181674242019653
1523353773.5927973,625,0.18336643278598785
1523353833.3207924,1044,0.00517268106341362
1523353893.1611369,1554,0.020281974226236343
1523353953.1328518,2170,0.02103206142783165
1523354013.1250873,2789,0.021003682166337967
1523354073.147472,3412,0.005958309397101402
1523354133.1420157,4033,0.002250303514301777
1523354193.145818,4657,0.003492124378681183
1523354253.2204914,5280,0.006187008693814278
1523354313.4195645,5772,0.010658789426088333
1523354373.122499,6316,0.00900467112660408
1523354433.1182442,6949,0.0012811796041205525
1523354493.1352596,7574,0.0018102561589330435
1523354553.1552608,8195,0.009053763933479786
1523354613.141157,8811,0.014704260975122452
1523354673.1260087,9434,0.00817552674561739
1523354733.1354597,10061,0.0003306078433524817
1523354793.1336002,10687,0.00975780375301838
1523354853.1667469,11150,0.0006145874503999949
1523354913.617081,11646,0.0016538786003366113
1523354973.1417234,12099,0.006544857751578093
1523355033.1353617,12730,0.003432563506066799
1523355093.1520114,13359,0.0019408080261200666
1523355153.1301475,13978,0.00019078070181421936
1523355213.137437,14595,0.014717645943164825
1523355273.1175969,15219,0.008782511577010155
1523355333.1363573,15844,0.0006134442519396544
1523355393.136116,16466,0.00030306773260235786
1523355453.1538138,17089,0.00017808219126891345
1523355513.335141,17575,0.008784664794802666
1523355573.1452155,18111,0.0004790493694599718
1523355633.1381967,18735,0.005595311522483826
1523355693.1316938,19357,0.004039664752781391
1523355753.1247883,19981,0.0013018965255469084
1523355813.1426406,20602,0.0008180904551409185
1523355873.15536,21223,0.0015743500553071499
1523355933.148786,21845,0.001186620444059372
1523355993.1338747,22467,0.0009195265593007207
1523356053.1398487,23091,0.0006863821181468666
1523356113.2056496,23591,0.0004236603563185781
1523356173.141837,24144,0.00042083286098204553
1523356233.1449451,24781,0.009436939842998981
1523356293.1367922,25412,0.0008010024903342128
1523356353.1351585,26037,0.00035292538814246655
1523356413.1374023,26663,0.0006404651794582605
1523356473.148523,27287,0.00019333425734657794
1523356533.1398976,27910,0.002642545849084854
1523356593.1264133,28531,0.0009941298048943281
1523356653.1608143,29154,0.00030099728610366583
1523356713.1374457,29649,0.0007769694784656167
1523356773.1368737,30198,0.0006590551347471774
1523356833.1223178,30827,0.002186564262956381
1523356893.1252391,31453,0.0008235792629420757
1523356953.1344435,32078,0.00081717933062464
1523357013.1431823,32705,0.0005678716697730124
1523357073.1359105,33329,0.0048779756762087345
1523357133.1487896,33956,0.0019073428120464087
1523357193.1536226,34582,0.0012522313045337796
1523357253.145341,35206,0.0015541911125183105
1523357313.134077,35708,0.0026972764171659946
1523357373.1308587,36251,0.0009387656464241445
1523357433.1506662,36876,0.00016696957754902542
1523357493.1321733,37501,0.00035661706351675093
1523357553.151288,38125,0.0003746269503608346
1523357613.1327515,38748,0.0002166951453546062
1523357673.1437106,39371,0.0003005086909979582
1523357733.1493664,39993,0.00011076342343585566
1523357793.137853,40616,0.0004629210743587464
1523357853.1530552,41240,0.0001569085434312001
1523357913.1443706,41737,0.00018707312119659036
1523357973.1316967,42291,0.08407042175531387
1523358033.1490097,42919,0.0019440802279859781
1523358093.140729,43545,0.0009644555393606424
1523358153.1334186,44170,0.0004967699060216546
1523358213.1618292,44795,0.00040657276986166835
1523358273.1274881,45419,0.0001719452702673152
1523358333.1328995,46041,0.0004958241479471326
1523358393.125724,46665,0.0010166385909542441
1523358453.1460133,47282,0.06565741449594498
1523358513.1739216,47780,0.00014729463146068156
1523358573.1257458,48326,0.0013043142389506102
1523358633.1365006,48939,0.0005831888993270695
1523358693.1384423,49544,0.0006040039006620646
1523358753.142419,50137,0.0007344569894485176
1523358813.159118,50729,0.0004541672533378005
1523358873.1562502,51341,0.00022731587523594499
1523358933.148774,51952,0.0006633973680436611
1523358993.1498735,52565,9.607126412447542e-05
1523359053.151388,53175,3.9215061406139284e-05
1523359113.122929,53665,0.001009304542094469
1523359173.1541662,54198,0.007643690332770348
1523359233.1333246,54822,0.0009149987599812448
1523359293.1604083,55441,0.000756119261495769
1523359353.1516178,56056,0.010330986231565475
1523359413.1335664,56669,0.00040092537528835237
1523359473.1256807,57279,6.168581603560597e-05
1523359533.1603892,57891,0.0002208979713032022
1523359593.1494331,58505,0.00044576547225005925
1523359653.147872,59116,9.118379966821522e-05
1523359713.1465864,59611,0.00036559917498379946
1523359773.1465428,60144,2.4233093427028507e-05
1523359833.1567247,60756,0.0045173075050115585
1523359893.1418924,61363,0.004269500263035297
1523359953.1357293,61976,8.994281233754009e-05
1523360013.139792,62590,0.0003533137496560812
1523360073.1422884,63204,0.0028549572452902794
1523360133.1334133,63815,5.0788083171937615e-05
1523360193.1270351,64428,0.00014286275836639106
1523360253.1748695,65046,0.0006730015156790614
1523360313.1630044,65549,0.000336012541083619
1523360373.1255987,66103,0.0005289287655614316
1523360433.1333506,66736,0.00013106125697959214
1523360493.1569872,67366,0.00014860786905046552
1523360553.1181667,67991,0.00037348348996602
1523360613.1400695,68612,0.00018664123490452766
1523360673.12403,69231,0.01702619343996048
1523360733.1229076,69853,0.00024552474496886134
1523360793.1472635,70475,0.0008677418809384108
1523360853.1637232,71094,0.00013011644477955997
1523360913.389773,71596,0.0007443848880939186
1523360973.1326687,72141,0.000589660950936377
1523361033.1418066,72766,0.0005892752669751644
1523361093.1379437,73387,8.538400288671255e-05
1523361153.1370695,74003,0.0005831972230225801
1523361213.1311102,74616,0.00040521949995309114
1523361273.1304777,75227,0.033779680728912354
1523361333.1372952,75840,0.0003074424748774618
1523361393.1457162,76453,0.0010824520140886307
1523361453.1494198,77067,0.00011328070831950754
1523361513.153285,77567,0.00011048241867683828
1523361573.1384988,78097,0.0003385433810763061
1523361633.1405237,78714,0.00016783687169663608
1523361693.1409998,79329,0.00012042341404594481
1523361753.134903,79890,0.0006084158085286617
1523361813.1303017,80499,0.0004902142100036144
1523361873.134218,81114,0.0002065549197141081
1523361933.1566582,81726,0.0001657998509472236
1523361993.1441033,82332,8.658353181090206e-05
1523362053.1451497,82887,0.0013039505574852228
1523362113.180588,83300,0.0007531549781560898
1523362173.1310334,83791,0.00023913403856568038
1523362233.1342263,84411,3.3091451768996194e-05
1523362293.125219,85008,3.943122646887787e-05
1523362353.1339478,85623,0.00010995388583978638
1523362413.1234589,86239,0.0003093179839197546
1523362473.1370075,86855,3.091226244578138e-05
1523362533.1266024,87470,0.0007576263742521405
1523362593.1289632,88084,0.00018092847312800586
1523362653.1559718,88704,0.0001042234871420078
1523362713.3297474,89214,0.0003378166875336319
1523362773.1361094,89766,6.591295095859095e-05
1523362833.1357718,90404,0.0007497947080992162
1523362893.1328332,91035,0.00073001510463655
1523362953.131734,91662,8.21199719212018e-05
1523363013.125742,92288,0.00039629125967621803
1523363073.1313496,92911,0.0019741514697670937
1523363133.1591964,93531,0.0021511942613869905
1523363193.1277366,94143,0.00013482646318152547
1523363253.1418557,94752,8.10724450275302e-05
1523363313.1624713,95249,2.937862154794857e-05
1523363373.1267445,95778,0.005659553222358227
1523363433.137387,96400,1.823414640966803e-05
1523363493.1425486,97019,4.2922656575683504e-05
1523363553.138911,97637,7.09520245436579e-05
1523363613.1469193,98249,0.0009283475810661912
1523363673.1223335,98858,0.00010491654393263161
1523363733.1579647,99475,0.00024294191098306328
