Wall time,Step,Value
1526454898.4596865,1156,0.4309745132923126
1526455076.5225673,2323,0.3471100926399231
1526455195.997601,3487,0.27323609590530396
1526455316.015992,4619,0.20672830939292908
1526455374.9929876,5776,0.15887926518917084
1526455496.595197,6935,0.13723112642765045
1526455556.5305662,8104,0.11412752419710159
1526455736.3546336,9274,0.11245457828044891
1526455796.4115272,10439,0.0745946615934372
1526456036.6849902,11463,0.06201045215129852
1526456096.9031208,12537,0.05833115428686142
1526456156.9071374,13709,0.053718164563179016
1526456220.4966068,16047,0.04797888547182083
1526456337.007505,17219,0.04336069896817207
1526456397.0073476,18391,0.04295177757740021
1526456456.9793153,19562,0.04320968687534332
1526462690.9111528,20734,0.041832335293293
1526462749.829933,21904,0.04143744707107544
1526462809.8505478,24205,0.04093014448881149
1526462869.8353417,25377,0.04377549886703491
1526462929.9915497,26552,0.04021507874131203
1526462989.9971611,27728,0.041287776082754135
1526463049.9497633,28906,0.04298500716686249
1526463109.9451804,30085,0.03822484239935875
1526463170.0245051,31259,0.039599768817424774
1526463230.1912766,32431,0.038197968155145645
1526463290.277364,33603,0.03898763284087181
1526463350.0951698,34776,0.0424020029604435
1526464971.7784903,35948,0.04016606882214546
1526465031.7871227,37119,0.03944294527173042
1526465091.7777982,38291,0.03890223056077957
1526465151.818936,39462,0.03888630494475365
1526465211.770787,40633,0.038024820387363434
1526465272.010875,41804,0.03710055351257324
1526465331.8802848,42975,0.037701040506362915
1526465391.9296644,44148,0.03791151940822601
1526465452.0477686,45318,0.037687722593545914
1526465512.2042325,46490,0.03633034974336624
1526465571.9539504,47662,0.0358736626803875
1526465631.9561,48831,0.03639157861471176
1526465752.2422276,50003,0.03657045215368271
1526465812.203296,51173,0.03487683832645416
1526465932.3795936,52343,0.0342453271150589
1526465992.3061616,53514,0.034262899309396744
1526466112.3288467,54685,0.033706601709127426
1526466172.4016433,55855,0.03343416377902031
1526466232.3418407,57027,0.033800359815359116
1526466352.6521225,58197,0.03316667675971985
1526466412.6291006,59367,0.03335881605744362
1526466472.7185497,60536,0.03345091640949249
1526466532.6277962,61708,0.033790022134780884
1526466592.7342975,62876,0.0335032157599926
1526466653.3060226,67555,0.03259729966521263
1526466712.7623851,64046,0.03322342410683632
1526466772.8514044,65215,0.033489637076854706
1526466892.9622803,66384,0.0329810194671154
1526466952.7914007,67555,0.03259729966521263
1526467013.1235747,68723,0.03279914706945419
1526467073.1171737,69893,0.03297915309667587
1526467193.2024186,72233,0.03305194526910782
1526467313.3606963,73400,0.03302031755447388
1526467373.3543725,74571,0.03352935239672661
1526467493.3580818,75742,0.03299567848443985
1526467613.4958036,76913,0.033101364970207214
1526467733.633502,78083,0.03265368938446045
1526467851.1313398,79255,0.03191656619310379
1526467913.6023262,80426,0.03209161013364792
1526467973.7047899,81599,0.032280176877975464
1526468034.0138254,82770,0.03228094056248665
1526468093.8597977,83939,0.032707683742046356
1526468153.860674,85110,0.03240839019417763
1526468213.9395928,86281,0.0320434495806694
1526468274.0223053,87451,0.032290294766426086
1526468334.1028762,88622,0.03244025260210037
1526468394.1325374,89793,0.03247576951980591
1526470495.9568665,90965,0.03253910690546036
1526470555.819278,93304,0.032445214688777924
1526470615.8384836,94476,0.032208189368247986
1526470796.461853,95647,0.032556239515542984
1526470856.8546748,96818,0.03177778050303459
1526470915.9507325,97988,0.0317709781229496
1526470976.2004998,99161,0.03199894726276398
1526471036.069373,100000,0.03192205727100372
