Wall time,Step,Value
1523369348.7622888,0,3.1087868213653564
1523369393.0270185,100,0.5085915923118591
1523369453.1748788,246,0.4652946889400482
1523369513.1472232,392,0.6850565671920776
1523369572.9516788,538,0.27717384696006775
1523369633.0828679,670,0.2981995940208435
1523369693.2103434,818,0.22996065020561218
1523369753.063549,966,0.18838194012641907
1523369812.9442275,1114,0.315931111574173
1523369872.979098,1262,0.2730991840362549
1523369933.096702,1409,0.16122828423976898
1523369993.035986,1555,0.14129748940467834
1523370053.187564,1703,0.15773683786392212
1523370113.1153016,1850,0.14001867175102234
1523370173.1679614,1997,0.18690618872642517
1523370233.1752157,2128,0.14765243232250214
1523370293.124153,2275,0.11012513190507889
1523370353.155583,2423,0.15128745138645172
1523370413.0098896,2569,0.13460303843021393
1523370473.1059787,2716,0.12536011636257172
1523370533.3165193,2864,0.11845582723617554
1523370592.9955592,3009,0.11423899978399277
1523370652.966311,3156,0.1535923033952713
1523370713.0436285,3303,0.0984862819314003
1523370773.1260664,3450,0.08588173985481262
1523370833.0284915,3582,0.10090441256761551
1523370893.1726978,3730,0.07670755684375763
1523370953.0312335,3876,0.138980895280838
1523371013.1451414,4024,0.08254197984933853
1523371072.971328,4169,0.08217141777276993
1523371133.0486968,4316,0.08041804283857346
1523371193.1569726,4462,0.127594992518425
1523371253.2586272,4609,0.07023624330759048
1523371312.8904388,4755,0.0807604193687439
1523371373.026426,4902,0.09422475099563599
1523371433.0247483,5034,0.09721504151821136
1523371493.047194,5180,0.0860026478767395
1523371553.0033612,5327,0.060859739780426025
1523371613.229504,5474,0.1178918406367302
1523371673.1632092,5620,0.1740560084581375
1523371733.2129235,5767,0.11030331254005432
1523371793.1061392,5911,0.07939311116933823
1523371853.0481439,6058,0.08703698962926865
1523371913.154615,6205,0.08550518751144409
1523371973.1161864,6352,0.08084043115377426
1523372033.1511073,6483,0.07938595116138458
1523372093.0465662,6629,0.048509545624256134
1523372153.159758,6776,0.06535273790359497
1523372213.078938,6923,0.05928964540362358
1523372272.9765544,7070,0.0714917704463005
1523372333.231127,7217,0.08181635290384293
1523372393.0686002,7362,0.1094907894730568
1523372452.993222,7509,0.0442652702331543
1523372513.1941173,7656,0.06262940913438797
1523372573.1972594,7803,0.043433547019958496
1523372633.011765,7933,0.08209351450204849
1523372693.1535792,8080,0.08668056130409241
1523372753.2411344,8227,0.11111955344676971
1523372813.020607,8373,0.05362309142947197
1523372872.9998877,8519,0.0570504255592823
1523372933.0694978,8666,0.039257556200027466
1523372993.0845332,8811,0.11582385003566742
1523373053.0571659,8958,0.07333371043205261
1523373113.064479,9105,0.10859385877847672
1523373172.9447715,9251,0.06199705973267555
1523373233.1061227,9383,0.08275219053030014
1523373293.0239882,9529,0.05516636371612549
1523373353.1031127,9676,0.12352624535560608
1523373413.0263188,9822,0.05996273458003998
1523373473.1210508,9969,0.06720229238271713
1523373533.0485873,10116,0.053104110062122345
1523373593.1436079,10262,0.07400871068239212
1523373652.9732924,10408,0.05080348998308182
1523373713.1925073,10556,0.055832378566265106
1523373772.983253,10702,0.04699254408478737
1523373833.0510907,10834,0.03688487410545349
1523373893.0481143,10981,0.05873765051364899
1523373953.1757252,11128,0.04352786764502525
1523374013.0190592,11274,0.05113203823566437
1523374073.0452404,11420,0.05446256324648857
1523374133.1552277,11567,0.04790696129202843
1523374193.0805252,11712,0.07727429270744324
1523374253.0617082,11859,0.04037783667445183
1523374312.875381,12006,0.07095034420490265
1523374373.199305,12154,0.04399905726313591
1523374433.063431,12285,0.061414461582899094
1523374493.116376,12432,0.057745449244976044
1523374553.0594738,12578,0.062196630984544754
1523374613.0549254,12725,0.08337680995464325
1523374673.0440135,12871,0.06043987721204758
1523374733.2690408,13019,0.0392855666577816
1523374793.0390716,13163,0.0531315840780735
1523374853.0724556,13310,0.03947211056947708
1523374913.0674734,13457,0.04318009316921234
1523374973.0552309,13604,0.03309626132249832
1523375033.039368,13735,0.05532843992114067
1523375093.0805166,13882,0.0557619147002697
1523375152.9915361,14028,0.041269779205322266
1523375213.0129695,14175,0.04396234080195427
1523375273.1900232,14323,0.045472629368305206
1523375333.2353384,14470,0.040903110057115555
1523375393.0365777,14614,0.12628605961799622
1523375453.1733472,14761,0.0576922670006752
1523375513.2234817,14908,0.05690385401248932
1523375572.941875,15054,0.04062902182340622
1523375633.1153498,15186,0.04829568415880203
1523375693.0668366,15333,0.040379684418439865
1523375753.1914876,15480,0.034138333052396774
1523375813.1657276,15627,0.045632265508174896
1523375873.0047586,15774,0.04656309261918068
1523375933.2142627,15921,0.037901267409324646
1523375993.0651047,16066,0.04688548296689987
1523376053.2051096,16213,0.038764555007219315
1523376113.1471338,16360,0.046176478266716
1523376173.2512388,16507,0.0399581678211689
1523376233.1001995,16638,0.048763882368803024
1523376293.0695143,16785,0.038421183824539185
1523376353.0346124,16932,0.03831428661942482
1523376413.1418333,17079,0.0564318485558033
1523376473.038763,17225,0.02949989028275013
1523376533.1692266,17372,0.03916407749056816
1523376593.0354214,17518,0.04461114481091499
1523376653.1184535,17666,0.040641967207193375
1523376713.3346634,17814,0.046240683645009995
1523376773.0564866,17960,0.03640443831682205
1523376833.0864456,18092,0.04254211112856865
1523376893.0171998,18238,0.06046545132994652
1523376953.1034403,18385,0.036145251244306564
1523377013.0763896,18532,0.045937057584524155
1523377073.1828537,18679,0.03215719759464264
1523377133.0908456,18825,0.05124017223715782
1523377192.9940064,18972,0.03757043555378914
1523377253.1920745,19120,0.03372307866811752
1523377313.190187,19266,0.02764088474214077
1523377373.0571423,19413,0.04190004989504814
1523377433.0663712,19545,0.0701351910829544
1523377493.0824642,19692,0.03155563771724701
1523377552.9421587,19838,0.04567994549870491
1523377613.0383456,19985,0.07668936252593994
1523377672.976419,20132,0.0443074107170105
1523377733.2642865,20279,0.040583886206150055
1523377793.113613,20424,0.038658637553453445
1523377853.1724527,20571,0.04955878108739853
1523377913.0660818,20718,0.033164132386446
1523377973.0150578,20865,0.06842703372240067
1523378033.0912144,20996,0.0336582325398922
1523378093.0639234,21143,0.07257943600416183
1523378153.0261972,21289,0.05021289736032486
1523378213.019597,21436,0.040324777364730835
1523378273.1372259,21583,0.03421526774764061
1523378333.2489314,21730,0.046768516302108765
1523378393.195191,21875,0.0459098219871521
1523378453.2104862,22022,0.05158869922161102
1523378513.1802578,22169,0.03401941433548927
1523378573.089889,22315,0.03607204928994179
1523378633.060822,22447,0.13171084225177765
1523378693.078563,22594,0.036295436322689056
1523378752.939507,22741,0.04396689683198929
1523378812.9032753,22888,0.036035824567079544
1523378873.1126556,23036,0.03229519724845886
1523378933.2916167,23183,0.03492206707596779
1523378993.0702155,23328,0.04327985644340515
1523379053.060137,23475,0.022878194227814674
1523379113.0398724,23622,0.03177805244922638
1523379173.0487657,23769,0.043572474271059036
1523379233.0108154,23900,0.052707768976688385
1523379293.1139843,24047,0.03076866641640663
1523379353.0993369,24194,0.03383202850818634
1523379413.0007017,24341,0.03209839388728142
1523379473.1739328,24489,0.028890129178762436
1523379533.035862,24635,0.19221529364585876
1523379592.9823208,24781,0.03253123536705971
1523379652.9988434,24928,0.09216762334108353
1523379713.086825,25075,0.025991806760430336
1523379773.0257473,25222,0.03602524846792221
1523379832.9321125,25354,0.04154735803604126
1523379893.0778422,25501,0.03170475363731384
1523379953.2278392,25648,0.03207693621516228
1523380013.0706134,25795,0.04056777060031891
1523380073.182219,25942,0.03728736937046051
1523380133.1352642,26089,0.07037874311208725
1523380193.0531924,26234,0.04823433607816696
1523380253.0862424,26381,0.04556834325194359
1523380313.0310285,26528,0.07949093729257584
1523380372.9640167,26675,0.040916334837675095
1523380433.0832274,26807,0.03421653434634209
1523380493.085234,26954,0.028790175914764404
1523380553.1503856,27101,0.02653411030769348
1523380613.0987875,27247,0.028076834976673126
1523380673.0636327,27394,0.02838290110230446
1523380733.3395925,27542,0.02915881760418415
1523380793.028635,27687,0.029539568349719048
1523380852.9875245,27834,0.0305718332529068
1523380912.9682534,27981,0.03490345552563667
1523380972.8895032,28128,0.03675669804215431
1523381033.0422878,28260,0.03861711546778679
1523381093.0572886,28407,0.030893288552761078
1523381153.1187348,28554,0.1506536900997162
1523381212.9530568,28701,0.030514158308506012
1523381273.0271864,28849,0.03386642783880234
1523381333.111966,28996,0.03734474256634712
1523381393.0285447,29142,0.021581390872597694
1523381453.1164863,29289,0.05426561087369919
1523381513.1268902,29436,0.027969609946012497
1523381572.9875689,29583,0.05741427466273308
1523381633.0105999,29715,0.028925102204084396
1523381693.1842315,29862,0.02194584719836712
1523381753.0336215,30009,0.027852220460772514
1523381813.0891347,30156,0.027296463027596474
1523381872.9774988,30303,0.03907748684287071
1523381933.0775867,30450,0.02607204206287861
1523381992.9518454,30596,0.03862187638878822
1523382053.1481516,30744,0.024486832320690155
1523382112.994065,30890,0.027035655453801155
1523382172.9939187,31037,0.04812316596508026
1523382233.2085507,31170,0.046848148107528687
1523382293.2368574,31317,0.032577939331531525
1523382353.0057573,31463,0.03278199955821037
1523382413.130028,31611,0.06385891139507294
1523382473.1849606,31758,0.03879338502883911
1523382533.275779,31905,0.05422051623463631
1523382593.1759193,32050,0.022663669660687447
1523382653.137378,32197,0.024241961538791656
1523382712.9426193,32344,0.02946164645254612
1523382773.154635,32492,0.0336129330098629
1523382833.068788,32623,0.02291168086230755
1523382893.0262501,32770,0.0265258327126503
1523382952.9817414,32917,0.03910262882709503
1523383012.9793735,33065,0.08778128772974014
1523383073.1961691,33213,0.040015410631895065
1523383133.0071821,33360,0.03221327066421509
1523383193.0107558,33506,0.0254969522356987
1523383252.9874763,33654,0.022879082709550858
1523383313.1500216,33801,0.0326499305665493
1523383373.0783758,33949,0.019744928926229477
1523383433.0953999,34081,0.031067105010151863
1523383493.057407,34229,0.032459113746881485
1523383553.0973678,34377,0.030922243371605873
1523383613.1021073,34525,0.02378983236849308
1523383673.0621617,34672,0.039514586329460144
1523383733.0938559,34820,0.03882056847214699
1523383793.144243,34967,0.023953357711434364
1523383853.172235,35115,0.02713787369430065
1523383913.022304,35262,0.02074488438665867
1523383973.0166225,35409,0.02430679462850094
1523384033.0910842,35542,0.025326965376734734
1523384092.999597,35689,0.026847995817661285
1523384153.0212672,35837,0.07987019419670105
1523384213.0331926,35985,0.06737317889928818
1523384273.0827417,36133,0.03135346621274948
