Wall time,Step,Value
1523369348.7622888,0,29.147024154663086
1523369393.0270185,100,3.09049129486084
1523369453.1748788,246,2.2623465061187744
1523369513.1472232,392,3.0434744358062744
1523369572.9516788,538,1.5313092470169067
1523369633.0828679,670,1.4992262125015259
1523369693.2103434,818,1.2424185276031494
1523369753.063549,966,1.370979905128479
1523369812.9442275,1114,1.6890677213668823
1523369872.979098,1262,1.4827507734298706
1523369933.096702,1409,1.1893826723098755
1523369993.035986,1555,0.8874965906143188
1523370053.187564,1703,1.6691243648529053
1523370113.1153016,1850,1.1075623035430908
1523370173.1679614,1997,1.1702555418014526
1523370233.1752157,2128,1.7631994485855103
1523370293.124153,2275,1.3524796962738037
1523370353.155583,2423,1.1140382289886475
1523370413.0098896,2569,1.1169506311416626
1523370473.1059787,2716,0.9303267598152161
1523370533.3165193,2864,0.8123738169670105
1523370592.9955592,3009,0.868424117565155
1523370652.966311,3156,1.0725321769714355
1523370713.0436285,3303,1.059269905090332
1523370773.1260664,3450,0.7566436529159546
1523370833.0284915,3582,0.8716605305671692
1523370893.1726978,3730,0.7291315197944641
1523370953.0312335,3876,0.9647296071052551
1523371013.1451414,4024,0.6758632063865662
1523371072.971328,4169,0.8617842197418213
1523371133.0486968,4316,0.9474239349365234
1523371193.1569726,4462,0.8178481459617615
1523371253.2586272,4609,0.8247950077056885
1523371312.8904388,4755,0.9490898251533508
1523371373.026426,4902,0.6638420820236206
1523371433.0247483,5034,0.7574429512023926
1523371493.047194,5180,0.9979019165039062
1523371553.0033612,5327,0.9645683169364929
1523371613.229504,5474,1.1142498254776
1523371673.1632092,5620,1.2592841386795044
1523371733.2129235,5767,0.8582789897918701
1523371793.1061392,5911,0.8465586304664612
1523371853.0481439,6058,0.9513031244277954
1523371913.154615,6205,0.9682262539863586
1523371973.1161864,6352,0.676828145980835
1523372033.1511073,6483,0.9954348802566528
1523372093.0465662,6629,0.7284490466117859
1523372153.159758,6776,0.5402151942253113
1523372213.078938,6923,0.5567939877510071
1523372272.9765544,7070,0.7683180570602417
1523372333.231127,7217,0.8076483011245728
1523372393.0686002,7362,0.7586759328842163
1523372452.993222,7509,0.5088335871696472
1523372513.1941173,7656,0.5645827651023865
1523372573.1972594,7803,0.5536202788352966
1523372633.011765,7933,0.8758187294006348
1523372693.1535792,8080,0.690544605255127
1523372753.2411344,8227,0.9547096490859985
1523372813.020607,8373,0.46047934889793396
1523372872.9998877,8519,0.7950200438499451
1523372933.0694978,8666,0.6963694095611572
1523372993.0845332,8811,1.0657663345336914
1523373053.0571659,8958,0.74684077501297
1523373113.064479,9105,0.6906446218490601
1523373172.9447715,9251,0.9672966599464417
1523373233.1061227,9383,0.847819447517395
1523373293.0239882,9529,0.5994523763656616
1523373353.1031127,9676,0.7750176191329956
1523373413.0263188,9822,0.4589202105998993
1523373473.1210508,9969,0.6488070487976074
1523373533.0485873,10116,0.7758020758628845
1523373593.1436079,10262,0.9909346699714661
1523373652.9732924,10408,0.6362931728363037
1523373713.1925073,10556,0.867358922958374
1523373772.983253,10702,0.5438051223754883
1523373833.0510907,10834,0.5178654193878174
1523373893.0481143,10981,0.5619167685508728
1523373953.1757252,11128,0.4196649193763733
1523374013.0190592,11274,0.592319130897522
1523374073.0452404,11420,0.941825807094574
1523374133.1552277,11567,0.5657861828804016
1523374193.0805252,11712,0.6919363737106323
1523374253.0617082,11859,0.45196327567100525
1523374312.875381,12006,0.493258535861969
1523374373.199305,12154,0.4997192919254303
1523374433.063431,12285,0.7700276970863342
1523374493.116376,12432,0.8036717772483826
1523374553.0594738,12578,0.5960202217102051
1523374613.0549254,12725,0.7607215046882629
1523374673.0440135,12871,0.6852359771728516
1523374733.2690408,13019,0.5863979458808899
1523374793.0390716,13163,0.5474928021430969
1523374853.0724556,13310,0.4878814220428467
1523374913.0674734,13457,0.519903838634491
1523374973.0552309,13604,0.4330965578556061
1523375033.039368,13735,0.6321293711662292
1523375093.0805166,13882,0.6101492643356323
1523375152.9915361,14028,0.5314510464668274
1523375213.0129695,14175,0.72853022813797
1523375273.1900232,14323,0.7124772071838379
1523375333.2353384,14470,0.6365665197372437
1523375393.0365777,14614,1.0650994777679443
1523375453.1733472,14761,0.8789346218109131
1523375513.2234817,14908,0.5913917422294617
1523375572.941875,15054,0.3638397753238678
1523375633.1153498,15186,0.7436919808387756
1523375693.0668366,15333,0.7015659213066101
1523375753.1914876,15480,0.5556176900863647
1523375813.1657276,15627,0.6169586777687073
1523375873.0047586,15774,0.45974022150039673
1523375933.2142627,15921,0.4922025799751282
1523375993.0651047,16066,0.6213695406913757
1523376053.2051096,16213,0.6410484313964844
1523376113.1471338,16360,0.6212302446365356
1523376173.2512388,16507,0.6626884341239929
1523376233.1001995,16638,0.729763388633728
1523376293.0695143,16785,0.5553125143051147
1523376353.0346124,16932,0.5684902667999268
1523376413.1418333,17079,1.2551968097686768
1523376473.038763,17225,0.500951886177063
1523376533.1692266,17372,0.7073712944984436
1523376593.0354214,17518,0.5218187570571899
1523376653.1184535,17666,0.5574924349784851
1523376713.3346634,17814,0.5249273777008057
1523376773.0564866,17960,0.5237951874732971
1523376833.0864456,18092,0.42777231335639954
1523376893.0171998,18238,0.7507011294364929
1523376953.1034403,18385,0.5592362284660339
1523377013.0763896,18532,0.4693993031978607
1523377073.1828537,18679,0.46731698513031006
1523377133.0908456,18825,0.6419646143913269
1523377192.9940064,18972,0.5558938980102539
1523377253.1920745,19120,0.7500378489494324
1523377313.190187,19266,0.43025022745132446
1523377373.0571423,19413,0.6538858413696289
1523377433.0663712,19545,1.2619614601135254
1523377493.0824642,19692,0.5271621346473694
1523377552.9421587,19838,0.9169152975082397
1523377613.0383456,19985,0.7199118733406067
1523377672.976419,20132,0.6413201093673706
1523377733.2642865,20279,0.6254194974899292
1523377793.113613,20424,0.45001640915870667
1523377853.1724527,20571,0.6689371466636658
1523377913.0660818,20718,0.46587908267974854
1523377973.0150578,20865,0.49720004200935364
1523378033.0912144,20996,0.348874032497406
1523378093.0639234,21143,0.7863183617591858
1523378153.0261972,21289,0.6960986256599426
1523378213.019597,21436,0.5026522874832153
1523378273.1372259,21583,0.4626924395561218
1523378333.2489314,21730,0.5715585947036743
1523378393.195191,21875,0.7428431510925293
1523378453.2104862,22022,0.5566585659980774
1523378513.1802578,22169,0.590915858745575
1523378573.089889,22315,0.8028383851051331
1523378633.060822,22447,0.7528203129768372
1523378693.078563,22594,0.5117665529251099
1523378752.939507,22741,0.5263879895210266
1523378812.9032753,22888,0.42972666025161743
1523378873.1126556,23036,0.4387771785259247
1523378933.2916167,23183,0.4432262182235718
1523378993.0702155,23328,0.7483870387077332
1523379053.060137,23475,0.548271894454956
1523379113.0398724,23622,0.5677245259284973
1523379173.0487657,23769,0.5674912333488464
1523379233.0108154,23900,0.709881067276001
1523379293.1139843,24047,0.4828357994556427
1523379353.0993369,24194,0.6672089695930481
1523379413.0007017,24341,0.4183911681175232
1523379473.1739328,24489,0.5654541254043579
1523379533.035862,24635,1.3136894702911377
1523379592.9823208,24781,1.0487955808639526
1523379652.9988434,24928,0.5443357229232788
1523379713.086825,25075,0.3972456753253937
1523379773.0257473,25222,0.5428786277770996
1523379832.9321125,25354,0.5449081063270569
1523379893.0778422,25501,0.5597327351570129
1523379953.2278392,25648,0.4897187054157257
1523380013.0706134,25795,0.5932682156562805
1523380073.182219,25942,0.5129468441009521
1523380133.1352642,26089,0.8527059555053711
1523380193.0531924,26234,0.5036289095878601
1523380253.0862424,26381,0.9373342394828796
1523380313.0310285,26528,1.0399097204208374
1523380372.9640167,26675,0.6561954617500305
1523380433.0832274,26807,0.6306859850883484
1523380493.085234,26954,0.4042816162109375
1523380553.1503856,27101,0.5047696828842163
1523380613.0987875,27247,0.4596649408340454
1523380673.0636327,27394,0.44149279594421387
1523380733.3395925,27542,0.45395082235336304
1523380793.028635,27687,0.5880828499794006
1523380852.9875245,27834,0.38732045888900757
1523380912.9682534,27981,0.5242584347724915
1523380972.8895032,28128,0.6592715978622437
1523381033.0422878,28260,0.5696520209312439
1523381093.0572886,28407,0.44834694266319275
1523381153.1187348,28554,0.8882197737693787
1523381212.9530568,28701,0.5376608967781067
1523381273.0271864,28849,0.5961602330207825
1523381333.111966,28996,0.4336283802986145
1523381393.0285447,29142,0.5570337772369385
1523381453.1164863,29289,0.4785573184490204
1523381513.1268902,29436,0.5004055500030518
1523381572.9875689,29583,0.5822227597236633
1523381633.0105999,29715,0.37529608607292175
1523381693.1842315,29862,0.3681040108203888
1523381753.0336215,30009,0.37473246455192566
1523381813.0891347,30156,0.6266459822654724
1523381872.9774988,30303,0.518150806427002
1523381933.0775867,30450,0.4672357141971588
1523381992.9518454,30596,0.7517131567001343
1523382053.1481516,30744,0.3465450406074524
1523382112.994065,30890,0.3264565169811249
1523382172.9939187,31037,0.6115538477897644
1523382233.2085507,31170,0.5506424903869629
1523382293.2368574,31317,0.6688792109489441
1523382353.0057573,31463,0.7146803140640259
1523382413.130028,31611,0.7582792043685913
1523382473.1849606,31758,0.3967550992965698
1523382533.275779,31905,0.6528587341308594
1523382593.1759193,32050,0.28177013993263245
1523382653.137378,32197,0.4326471984386444
1523382712.9426193,32344,0.34630951285362244
1523382773.154635,32492,0.348812073469162
1523382833.068788,32623,0.3380211591720581
1523382893.0262501,32770,0.6748996376991272
1523382952.9817414,32917,0.4378508925437927
1523383012.9793735,33065,0.9409439563751221
1523383073.1961691,33213,0.416414350271225
1523383133.0071821,33360,0.8076733350753784
1523383193.0107558,33506,0.6678838133811951
1523383252.9874763,33654,0.45830127596855164
1523383313.1500216,33801,0.707653284072876
1523383373.0783758,33949,0.3959026336669922
1523383433.0953999,34081,0.43739083409309387
1523383493.057407,34229,0.5706379413604736
1523383553.0973678,34377,0.5070830583572388
1523383613.1021073,34525,0.42880958318710327
1523383673.0621617,34672,0.486458420753479
1523383733.0938559,34820,0.44264230132102966
1523383793.144243,34967,0.4033106565475464
1523383853.172235,35115,0.6230229139328003
1523383913.022304,35262,0.28799083828926086
1523383973.0166225,35409,0.5572423338890076
1523384033.0910842,35542,0.37074917554855347
1523384092.999597,35689,0.3345474600791931
1523384153.0212672,35837,0.6454740166664124
1523384213.0331926,35985,0.7319275736808777
1523384273.0827417,36133,0.6142496466636658
1523384333.0633488,36281,0.5915395617485046
1523384393.073037,36428,0.40423792600631714
1523384453.0144083,36576,0.3941597640514374
1523384513.160267,36725,0.44794461131095886
1523384573.0143986,36873,0.8250276446342468
1523384633.1615167,37006,0.3479146361351013
1523384693.0386343,37153,0.6578623652458191
1523384752.9948974,37301,0.6640575528144836
1523384813.0524294,37448,1.4079511165618896
1523384873.0283694,37596,0.5002985000610352
1523384933.1612375,37743,0.5143921971321106
1523384993.0107226,37889,0.5932080149650574
1523385053.0806386,38037,0.52100670337677
1523385112.9245973,38185,0.5205391645431519
1523385172.9794333,38333,0.361754834651947
1523385233.1134114,38466,0.3591253459453583
1523385293.216076,38614,0.5465608239173889
1523385353.1488676,38761,0.4106915593147278
1523385412.9661126,38909,0.6024689078330994
1523385473.0822048,39057,0.660959780216217
1523385533.04904,39204,0.39210501313209534
1523385593.1732738,39351,0.5535961389541626
1523385653.2011063,39499,0.4474596083164215
1523385713.1932764,39646,0.4848220944404602
1523385773.1452544,39794,0.7968418598175049
1523385833.2038465,39926,0.4658811092376709
1523385893.1313658,40074,1.0796618461608887
1523385952.9174862,40221,0.41961318254470825
1523386012.9763258,40369,0.2922936975955963
1523386073.0534105,40516,0.3780631422996521
1523386133.2320714,40664,0.39531514048576355
1523386193.0287101,40809,0.5131139159202576
1523386253.1912665,40958,0.39918839931488037
1523386313.0162783,41105,0.38059312105178833
1523386373.0877461,41252,0.7431720495223999
1523386432.9938352,41384,0.5789930820465088
1523386493.202329,41532,0.6281400322914124
1523386552.9912772,41679,0.43840500712394714
1523386613.0755877,41826,0.6399608254432678
1523386673.1088178,41974,0.4414616525173187
1523386733.251901,42121,0.3993835151195526
1523386793.020555,42267,0.5879417657852173
1523386852.9273584,42415,0.3875122368335724
1523386913.1723452,42563,0.4643966555595398
1523386972.948287,42710,0.49028250575065613
1523387032.9749231,42843,0.5040267109870911
1523387093.0666,42990,0.44285154342651367
1523387152.9698486,43137,0.5657780170440674
1523387213.2739937,43286,0.3509449362754822
