Wall time,Step,Value
1523369348.7622888,0,0.5465459823608398
1523369393.0270185,100,0.5470321774482727
1523369453.1748788,246,0.5471929907798767
1523369513.1472232,392,0.5472586750984192
1523369572.9516788,538,0.5472967028617859
1523369633.0828679,670,0.5472974181175232
1523369693.2103434,818,0.5473146438598633
1523369753.063549,966,0.5473306775093079
1523369812.9442275,1114,0.547305703163147
1523369872.979098,1262,0.5472626090049744
1523369933.096702,1409,0.5472016334533691
1523369993.035986,1555,0.5471509695053101
1523370053.187564,1703,0.5470788478851318
1523370113.1153016,1850,0.5470157265663147
1523370173.1679614,1997,0.5469499230384827
1523370233.1752157,2128,0.5468993186950684
1523370293.124153,2275,0.5468204617500305
1523370353.155583,2423,0.5467248558998108
1523370413.0098896,2569,0.5466454029083252
1523370473.1059787,2716,0.5465556383132935
1523370533.3165193,2864,0.5464735627174377
1523370592.9955592,3009,0.546428382396698
1523370652.966311,3156,0.5463742613792419
1523370713.0436285,3303,0.5462794899940491
1523370773.1260664,3450,0.5461956858634949
1523370833.0284915,3582,0.5461075305938721
1523370893.1726978,3730,0.546004056930542
1523370953.0312335,3876,0.5458971858024597
1523371013.1451414,4024,0.5457833409309387
1523371072.971328,4169,0.5456948280334473
1523371133.0486968,4316,0.5456016659736633
1523371193.1569726,4462,0.5454990863800049
1523371253.2586272,4609,0.5453817248344421
1523371312.8904388,4755,0.545278787612915
1523371373.026426,4902,0.545167088508606
1523371433.0247483,5034,0.5450674891471863
1523371493.047194,5180,0.5449590086936951
1523371553.0033612,5327,0.5448417067527771
1523371613.229504,5474,0.5447267889976501
1523371673.1632092,5620,0.5446157455444336
1523371733.2129235,5767,0.5445036888122559
1523371793.1061392,5911,0.5443896651268005
1523371853.0481439,6058,0.5442874431610107
1523371913.154615,6205,0.544173002243042
1523371973.1161864,6352,0.5440502762794495
1523372033.1511073,6483,0.5439329743385315
1523372093.0465662,6629,0.543806254863739
1523372153.159758,6776,0.5436676144599915
1523372213.078938,6923,0.5435370802879333
1523372272.9765544,7070,0.5434064269065857
1523372333.231127,7217,0.5432902574539185
1523372393.0686002,7362,0.5431556105613708
1523372452.993222,7509,0.5430186986923218
1523372513.1941173,7656,0.5429115891456604
1523372573.1972594,7803,0.5427879095077515
1523372633.011765,7933,0.542668342590332
1523372693.1535792,8080,0.5425318479537964
1523372753.2411344,8227,0.5424045920372009
1523372813.020607,8373,0.5422963500022888
1523372872.9998877,8519,0.5421640872955322
1523372933.0694978,8666,0.5420262813568115
1523372993.0845332,8811,0.541893482208252
1523373053.0571659,8958,0.5417714715003967
1523373113.064479,9105,0.5416324138641357
1523373172.9447715,9251,0.5414978861808777
1523373233.1061227,9383,0.5413927435874939
1523373293.0239882,9529,0.5412614345550537
1523373353.1031127,9676,0.5411196947097778
1523373413.0263188,9822,0.5410072803497314
1523373473.1210508,9969,0.540878415107727
1523373533.0485873,10116,0.540740966796875
1523373593.1436079,10262,0.5406090617179871
1523373652.9732924,10408,0.5404799580574036
1523373713.1925073,10556,0.5403457283973694
1523373772.983253,10702,0.5402101874351501
1523373833.0510907,10834,0.5400746464729309
1523373893.0481143,10981,0.5399514436721802
1523373953.1757252,11128,0.5398118495941162
1523374013.0190592,11274,0.5396735072135925
1523374073.0452404,11420,0.5395364761352539
1523374133.1552277,11567,0.5394134521484375
1523374193.0805252,11712,0.5392845869064331
1523374253.0617082,11859,0.5391490459442139
