Wall time,Step,Value
1526280432.072318,0,0.15554499626159668
1526280480.3456302,709,0.05358463525772095
1526280541.5647166,1543,0.02796575427055359
1526280601.017333,1638,0.054197441786527634
1526280662.441678,1952,0.004383251536637545
1526280720.4324813,2357,0.0023264363408088684
1526280780.4679925,2780,0.004082652274519205
1526280840.3930957,3213,0.010266710072755814
1526280900.342244,4035,0.010670838877558708
1526280960.3465834,4918,0.005348094739019871
1526281020.3500674,5781,0.03494010865688324
1526281080.413402,6263,0.004046022426337004
1526281140.394837,6684,0.0019999174401164055
1526281200.4169474,7117,0.005554875358939171
1526281260.4365926,7545,0.005816800054162741
1526281320.342129,8252,0.011507894843816757
1526281380.3324661,9092,0.011455591768026352
1526281440.3352494,9938,0.002768216421827674
1526281500.3514652,10795,0.004271184094250202
1526281560.32942,11648,0.000995825044810772
1526281620.370252,12503,0.015028605237603188
1526281680.3959386,13060,0.005172921344637871
1526281740.4180136,13482,0.017836757004261017
1526281800.4187398,13925,0.0038444884121418
1526281860.4188168,14364,0.005845256149768829
1526281920.3531153,14958,0.007493085227906704
1526281980.3419113,15829,0.0052752019837498665
1526282040.3403015,16687,0.0011746527161449194
1526282100.3421373,17542,0.008554128929972649
1526282160.339934,18410,0.0063322242349386215
1526282220.4082983,19278,0.00840730406343937
1526282280.4727173,19908,0.0016804111655801535
1526282340.5120814,20335,0.0012076522689312696
1526282400.5129976,20771,0.007437288761138916
1526282460.457578,21222,0.0021377617958933115
1526282520.341437,21725,0.0075628748163580894
1526282580.3385026,22607,0.02390575222671032
1526282640.3437595,23473,0.001685827737674117
1526282700.3355913,24337,0.004142242483794689
1526282760.3434508,25213,0.0028103566728532314
1526282820.355557,26067,0.004993399605154991
1526282880.359593,26758,0.002861733315512538
1526282940.380856,27200,0.001766123459674418
1526283000.4010289,27642,0.034939683973789215
1526283060.4940984,28074,0.0021793688647449017
1526283120.3806005,28513,0.00345534342341125
1526283180.332999,29388,0.004513015039265156
1526283240.3789513,30158,0.010408701375126839
1526283300.3439884,31000,0.006400978192687035
1526283360.3435283,31854,0.0035368953831493855
1526283420.668474,32704,0.011822087690234184
1526283480.488239,33128,0.003703273832798004
1526283540.3804817,33541,0.004200825933367014
1526283600.424402,33973,0.0021556965075433254
1526283660.4162745,34403,0.0030789896845817566
1526283720.347164,35164,0.003920913673937321
1526283780.3230288,36025,0.009581496007740498
1526283840.3302412,36874,0.004580306820571423
1526283900.369663,37734,0.006537775043398142
1526283960.3486288,38601,0.004058323800563812
1526284020.375496,39468,0.003879622323438525
1526284080.3951087,39993,0.010141055099666119
1526284140.408969,40434,0.001156852813437581
1526284200.4360886,40876,0.010781461372971535
1526284260.4555194,41307,0.0019368708599358797
1526284320.3378608,41959,0.0034384902101010084
1526284380.3405583,42839,0.002133446978405118
1526284440.341381,43710,0.000515991821885109
1526284500.3498256,44574,0.0007937229820527136
1526284560.347775,45436,0.0027217562310397625
1526284620.3354535,46302,0.00598285673186183
1526284680.3784885,46928,0.0002688482345547527
1526284740.4507785,47370,0.004478059243410826
1526284800.4279888,47800,0.0027286652475595474
1526284860.4720619,48241,0.007316372357308865
1526284920.3461478,48810,0.0015113395638763905
1526284980.3350527,49696,0.0028458512388169765
1526285040.347289,50566,0.0028910506516695023
1526285100.3312418,51431,0.013358991593122482
1526285160.334177,52301,0.0019169258885085583
1526285220.3507059,53171,0.002196667483076453
1526285280.4282377,53829,0.002864628564566374
1526285340.504888,54259,0.00592079060152173
1526285400.4154582,54704,0.005419982597231865
1526285460.3985214,55143,0.010668392293155193
1526285520.3427432,55624,0.003930089995265007
1526285580.3364623,56511,0.017566364258527756
1526285640.3379295,57383,0.0041834767907857895
1526285700.3373842,58248,0.0029101448599249125
1526285760.340988,59112,0.004271671175956726
1526285820.371136,59983,0.003919598646461964
1526285880.4556916,60686,0.0035674816463142633
1526285940.383543,61131,0.00644588703289628
1526286000.5090284,61565,0.0018997152801603079
1526286060.468737,62006,0.0038670659996569157
1526286120.4154723,62442,0.003410053439438343
1526286180.3263164,63306,0.0053056576289236546
1526286240.3367765,64178,0.007328612729907036
1526286300.3451722,65043,0.002943056635558605
1526286360.3320289,65916,0.016383908689022064
1526286420.3848245,66782,0.02608935348689556
1526286480.4427092,67217,0.0018837101524695754
1526286540.4548154,67654,0.0012393260840326548
1526286600.4243968,68098,0.001772342249751091
1526286660.430407,68544,0.0033265601377934217
1526286720.3353903,69291,0.010946164838969707
1526286780.3361769,70148,0.008454056456685066
1526286840.336071,70995,0.00745798833668232
1526286900.341959,71852,0.00363939069211483
1526286960.3373232,72705,0.00848967395722866
1526287020.3613882,73557,0.012447509914636612
1526287080.4446578,74091,0.008180764503777027
1526287140.3586864,74530,0.004797687754034996
1526287200.4088697,74964,0.004917530808597803
1526287260.394958,75397,0.0036861984990537167
1526287320.3483636,76041,0.007010763511061668
1526287380.3370252,76907,0.009140466339886189
1526287440.3384032,77755,0.018337802961468697
1526287500.329747,78630,0.010132561437785625
1526287560.3466964,79497,0.003773464122787118
1526287620.3873935,80361,0.0044261980801820755
1526287680.418305,80984,0.004531314596533775
1526287740.4676435,81420,0.0010248053586110473
1526287800.3502073,81856,0.0019448674283921719
1526287860.4120462,82293,0.01165683101862669
1526287920.3395622,82857,0.0016075159655883908
1526287980.335031,83737,0.005639227107167244
1526288040.3254619,84612,0.01307071652263403
1526288100.3440533,85472,0.003990256693214178
1526288160.3452036,86337,0.00879514031112194
1526288220.371852,87196,0.003631128929555416
1526288280.463022,87847,0.002314672339707613
1526288340.3818414,88281,0.001539928955025971
1526288400.4017181,88724,0.0031935730949044228
1526288460.4299877,89162,0.0025285501033067703
1526288520.3363326,89623,0.0006493449909612536
1526288580.3409848,90492,0.0026465682312846184
1526288640.3366678,91346,0.009395405650138855
1526288700.3495328,92197,0.004625220783054829
1526288760.344505,93050,0.0014220753218978643
1526288820.3646588,93902,0.0050489408895373344
1526288880.4451888,94609,0.003731903387233615
1526288940.3923264,95044,0.008269003592431545
1526289000.4805968,95479,0.0029713171534240246
1526289060.380653,95906,0.0044295908883214
1526289120.405962,96334,0.007075753062963486
1526289180.3247147,97152,0.008393531665205956
1526289240.3338017,98006,0.004550616256892681
1526289300.3261433,98858,0.010716325603425503
1526289360.3359234,99704,0.003844290040433407
