Wall time,Step,Value
1526280432.072318,0,0.7050224542617798
1526280480.3456302,709,0.0035107508301734924
1526280541.5647166,1543,0.0008823702810332179
1526280601.017333,1638,0.0006288931472226977
1526280662.441678,1952,0.0002758772170636803
1526280720.4324813,2357,0.000342331564752385
1526280780.4679925,2780,0.000827315729111433
1526280840.3930957,3213,0.0004287954652681947
1526280900.342244,4035,0.00031353338272310793
1526280960.3465834,4918,0.0001603871351107955
1526281020.3500674,5781,0.0001872305292636156
1526281080.413402,6263,0.00026058428920805454
1526281140.394837,6684,0.00024233272415585816
1526281200.4169474,7117,0.00017071826732717454
1526281260.4365926,7545,0.0003440438013058156
1526281320.342129,8252,0.00046187982661649585
1526281380.3324661,9092,0.00043248513247817755
1526281440.3352494,9938,0.00015146231453400105
1526281500.3514652,10795,4.451579297892749e-05
1526281560.32942,11648,9.686368866823614e-05
1526281620.370252,12503,0.0003047385544050485
1526281680.3959386,13060,5.2272465836722404e-05
1526281740.4180136,13482,4.0796974644763395e-05
1526281800.4187398,13925,8.433822949882597e-05
1526281860.4188168,14364,0.000785582116805017
1526281920.3531153,14958,0.0016224036226049066
1526281980.3419113,15829,9.077358117792755e-05
1526282040.3403015,16687,0.0002272334968438372
1526282100.3421373,17542,0.000245883857132867
1526282160.339934,18410,0.00015189703844953328
1526282220.4082983,19278,0.0001169256865978241
1526282280.4727173,19908,0.0001090586738428101
1526282340.5120814,20335,8.093951328191906e-05
1526282400.5129976,20771,0.0006301245302893221
1526282460.457578,21222,0.012671816162765026
1526282520.341437,21725,7.685161108383909e-05
1526282580.3385026,22607,3.1135830795392394e-05
1526282640.3437595,23473,0.00041754767880775034
1526282700.3355913,24337,0.0002786151017062366
1526282760.3434508,25213,0.0004949858994223177
1526282820.355557,26067,0.0001552204485051334
1526282880.359593,26758,6.43197272438556e-05
1526282940.380856,27200,0.00012735951167996973
1526283000.4010289,27642,0.07988051325082779
1526283060.4940984,28074,0.00023683032486587763
1526283120.3806005,28513,0.0001460720377508551
1526283180.332999,29388,0.0001393643324263394
1526283240.3789513,30158,0.00027157802833244205
1526283300.3439884,31000,0.00015115024871192873
1526283360.3435283,31854,0.0003189048729836941
1526283420.668474,32704,2.064114232780412e-05
1526283480.488239,33128,0.0002205791970482096
1526283540.3804817,33541,2.6695028282119893e-05
1526283600.424402,33973,0.00041903191595338285
1526283660.4162745,34403,0.0007988339057192206
1526283720.347164,35164,0.00012307037832215428
1526283780.3230288,36025,0.0009021597215905786
1526283840.3302412,36874,0.0002084260922856629
1526283900.369663,37734,0.0016686954768374562
1526283960.3486288,38601,0.00013508422125596553
1526284020.375496,39468,8.581912697991356e-05
1526284080.3951087,39993,0.00015375239308923483
1526284140.408969,40434,8.696995791979134e-05
1526284200.4360886,40876,0.000331744144205004
1526284260.4555194,41307,0.001813431503251195
1526284320.3378608,41959,0.0025892960838973522
1526284380.3405583,42839,0.000146827005664818
1526284440.341381,43710,4.3680764065356925e-05
1526284500.3498256,44574,3.778653990593739e-05
1526284560.347775,45436,2.6352281565777957e-05
1526284620.3354535,46302,0.0001480552600696683
1526284680.3784885,46928,0.00132354989182204
1526284740.4507785,47370,0.0001680643472354859
1526284800.4279888,47800,0.00013002112973481417
1526284860.4720619,48241,0.0006384528824128211
1526284920.3461478,48810,9.929322550306097e-05
1526284980.3350527,49696,2.638612932059914e-05
1526285040.347289,50566,3.379208646947518e-05
1526285100.3312418,51431,0.0006397627876140177
1526285160.334177,52301,9.376549132866785e-05
1526285220.3507059,53171,1.4149447451927699e-05
1526285280.4282377,53829,3.087563891313039e-05
1526285340.504888,54259,3.496883800835349e-05
1526285400.4154582,54704,6.353088247124106e-05
1526285460.3985214,55143,0.0005250816466286778
1526285520.3427432,55624,0.00012816338858101517
1526285580.3364623,56511,3.480727900750935e-05
1526285640.3379295,57383,4.922061998513527e-05
1526285700.3373842,58248,0.019028348848223686
1526285760.340988,59112,0.00019280632841400802
1526285820.371136,59983,0.0003156175371259451
1526285880.4556916,60686,3.558583921403624e-05
1526285940.383543,61131,0.0001421685010427609
1526286000.5090284,61565,1.4898604604240973e-05
1526286060.468737,62006,6.233390013221651e-05
1526286120.4154723,62442,2.3744145437376574e-05
1526286180.3263164,63306,0.00031492108246311545
1526286240.3367765,64178,4.114659896004014e-05
1526286300.3451722,65043,5.912164488108829e-05
1526286360.3320289,65916,0.0013818340376019478
1526286420.3848245,66782,0.00010389986709924415
1526286480.4427092,67217,3.825394742307253e-05
1526286540.4548154,67654,4.9789588956627995e-05
1526286600.4243968,68098,2.5508335966151208e-05
1526286660.430407,68544,2.0299863535910845e-05
1526286720.3353903,69291,0.00011783678201027215
1526286780.3361769,70148,0.00010308579658158123
1526286840.336071,70995,4.501883813645691e-05
1526286900.341959,71852,0.00010082760127261281
1526286960.3373232,72705,6.777569797122851e-05
1526287020.3613882,73557,0.015819216147065163
1526287080.4446578,74091,0.00012483885802794248
1526287140.3586864,74530,1.6870724721229635e-05
1526287200.4088697,74964,3.3383548725396395e-05
1526287260.394958,75397,1.8085460396832787e-05
1526287320.3483636,76041,7.27873994037509e-05
1526287380.3370252,76907,4.9473674152977765e-05
1526287440.3384032,77755,3.6732173612108454e-05
1526287500.329747,78630,0.0024784388951957226
1526287560.3466964,79497,0.00020875652262475342
1526287620.3873935,80361,1.1460391760920174e-05
1526287680.418305,80984,0.0002229995297966525
1526287740.4676435,81420,0.00017826788825914264
1526287800.3502073,81856,3.782931889872998e-05
1526287860.4120462,82293,0.00019624701235443354
1526287920.3395622,82857,4.885072121396661e-05
1526287980.335031,83737,3.250301961088553e-05
1526288040.3254619,84612,0.00016448523092549294
1526288100.3440533,85472,2.2804542822996154e-05
1526288160.3452036,86337,0.00010720403224695474
1526288220.371852,87196,0.0001757096906658262
1526288280.463022,87847,0.0002712095738388598
1526288340.3818414,88281,1.6660815163049847e-05
1526288400.4017181,88724,0.0013225903967395425
1526288460.4299877,89162,0.00012079277075827122
1526288520.3363326,89623,9.581061021890491e-05
1526288580.3409848,90492,4.8355894250562415e-05
1526288640.3366678,91346,0.0012370006879791617
1526288700.3495328,92197,0.00019763450836762786
1526288760.344505,93050,0.00010021432535722852
1526288820.3646588,93902,0.0002472909109201282
1526288880.4451888,94609,2.392758869973477e-05
1526288940.3923264,95044,0.00013954083260614425
1526289000.4805968,95479,6.294449849519879e-05
1526289060.380653,95906,3.340320472489111e-05
1526289120.405962,96334,0.00021263146481942385
1526289180.3247147,97152,0.00027198216412216425
1526289240.3338017,98006,0.00013838162703905255
1526289300.3261433,98858,3.7136815080884844e-05
1526289360.3359234,99704,0.0002171258965972811
