Wall time,Step,Value
1524215430.5221574,0,0.02535696141421795
1524216023.8158479,4497,0.011360948905348778
1524216531.0078773,9504,0.010455990210175514
1524217180.9847097,14444,0.009788609109818935
1524217841.3648064,19383,0.010390532203018665
1524218351.8551993,24409,0.008876552805304527
1524219002.30765,29362,0.009142511524260044
1524219522.7913032,34330,0.009163761511445045
1524220174.4006333,39304,0.008856398053467274
1524220832.2144067,44243,0.009522882290184498
1524221346.4314587,49257,0.009658854454755783
1524221996.7974448,54166,0.009741480462253094
1524222653.6902113,59092,0.009615072049200535
1524223166.6729174,64031,0.00979206059128046
1524223816.220021,68916,0.009570951573550701
1524224336.7550287,73828,0.009572134353220463
1524224986.667051,78737,0.009331361390650272
1524225642.4465168,83663,0.00935797207057476
1524226158.7334921,88601,0.009479869157075882
1524226807.2818096,93523,0.009616941213607788
1524227329.3208838,98453,0.009660166688263416
