Wall time,Step,Value
1524215430.522349,0,0.6972493529319763
1524216023.8159654,4497,0.15860287845134735
1524216531.00804,9504,0.15864898264408112
1524217180.984822,14444,0.16242629289627075
1524217841.364967,19383,0.15815666317939758
1524218351.8553407,24409,0.16271701455116272
1524219002.3078222,29362,0.16529862582683563
1524219522.79146,34330,0.17302370071411133
1524220174.4008317,39304,0.16952526569366455
1524220832.2146115,44243,0.16705957055091858
1524221346.4319825,49257,0.17316493391990662
1524221996.7976632,54166,0.17293475568294525
1524222653.690425,59092,0.17090941965579987
1524223166.6731124,64031,0.17081786692142487
1524223816.2201972,68916,0.17071163654327393
1524224336.755212,73828,0.16750045120716095
1524224986.6672266,78737,0.16790926456451416
1524225642.446723,83663,0.16996467113494873
1524226158.7336824,88601,0.16992060840129852
1524226807.2819326,93523,0.16928330063819885
1524227329.3210135,98453,0.17120018601417542
