Wall time,Step,Value
1528195355.367819,0,36.3690185546875
1528195400.9675088,559,3.2455739974975586
1528195460.9451125,1383,0.570734441280365
1528195520.9431496,2252,1.0774470567703247
1528195580.9761307,3131,8.6712007522583
1528195640.9650166,3922,3.4586639404296875
1528195700.9500403,4776,0.13461747765541077
1528195760.9430428,5663,0.237471342086792
1528195820.9750035,6531,4.476627349853516
1528195880.9673579,7291,4.4651970863342285
1528195940.948333,8127,0.12492068856954575
1528196000.945098,9018,0.03135446459054947
1528196060.9495168,9909,0.040784433484077454
1528196120.96694,10702,0.3170434236526489
1528196180.9496264,11554,0.08890316635370255
1528196240.9547677,12444,0.149581179022789
1528196300.9524612,13335,1.6334059238433838
1528196360.9817743,14126,0.09099774062633514
1528196420.9494383,14980,0.060070209205150604
1528196480.9513245,15861,0.03897024318575859
1528196540.9611795,16751,6.074365139007568
1528196600.962176,17543,0.1450999677181244
1528196660.947253,18392,0.04467025026679039
1528196720.9573057,19281,0.035001106560230255
1528196780.9523678,20172,0.05226615071296692
1528196840.9610307,20966,0.02516615018248558
1528196900.9465954,21818,0.0256413035094738
1528196960.9562154,22705,0.11116934567689896
1528197020.9508247,23595,1.088947057723999
1528197080.9769037,24386,0.03484763205051422
1528197140.944558,25236,0.039556294679641724
1528197200.9428093,26126,3.3396174907684326
1528197260.947987,27017,3.6431355476379395
1528197320.9838781,27811,0.13311296701431274
1528197380.949731,28662,4.600121974945068
1528197440.9478288,29553,0.19868841767311096
1528197500.9570951,30444,0.04161496460437775
1528197560.962918,31237,0.0747637152671814
1528197620.9549809,32088,0.04336559399962425
1528197680.948998,32979,2.2150678634643555
1528197740.9455943,33869,0.11161276698112488
1528197800.9654424,34662,0.015452695079147816
1528197860.944214,35510,0.024708064272999763
1528197920.944737,36401,3.777873992919922
1528197980.9485562,37293,0.07450056076049805
1528198040.9697106,38086,0.03319624066352844
1528198100.9482565,38935,6.576637268066406
1528198160.9490032,39827,0.051376208662986755
1528198220.9444075,40717,0.017662547528743744
1528198280.958494,41511,0.0169476717710495
1528198340.9474125,42342,0.02861863560974598
1528198400.946944,43230,1.0389864444732666
1528198460.951558,44118,0.39555615186691284
1528198520.9612732,44912,0.017927836626768112
1528198580.9437332,45758,0.02803385630249977
1528198640.9553504,46650,0.03772140294313431
1528198700.942157,47538,0.06928585469722748
1528198760.97167,48330,0.09031444787979126
1528198820.95901,49174,1.2534286975860596
1528198880.95428,50062,0.04622260481119156
1528198940.9503207,50952,0.5119944214820862
1528199000.9697402,51749,0.6301306486129761
1528199060.9447746,52592,4.561013221740723
1528199120.9453676,53480,1.4643532037734985
1528199180.9424734,54369,7.264493465423584
1528199240.9785292,55166,1.6623531579971313
1528199300.9467096,56009,0.6030968427658081
1528199360.9494336,56898,1.161325216293335
1528199420.9649105,57782,4.204239368438721
1528199480.965591,58577,1.481441617012024
1528199540.9514031,59420,15.23254108428955
1528199600.947037,60308,4.754755973815918
1528199660.9487836,61198,1.293867588043213
1528199720.9566143,61996,1.3417022228240967
1528199780.9398623,62835,3.271095037460327
1528199840.9611325,63723,0.7880964875221252
1528199900.980037,64610,12.476812362670898
1528199960.9724748,65407,7.098363399505615
1528200020.9468248,66249,4.36091947555542
1528200080.9510474,67138,2.502067804336548
1528200140.9518528,68027,5.252379894256592
1528200200.9636497,68821,3.542525291442871
1528200260.9473665,69661,2.8012335300445557
1528200320.9504778,70548,1.571179986000061
1528200380.9473689,71437,7.693302154541016
1528200440.9690092,72234,6.551111698150635
1528200500.9447377,73070,2.8951478004455566
1528200560.9388835,73959,0.8386344313621521
1528200620.9550633,74846,1.9219489097595215
1528200680.9693277,75642,2.1445837020874023
1528200740.9436808,76483,5.72528600692749
1528200800.94787,77369,0.9767178893089294
1528200860.9587305,78259,2.119785785675049
1528200920.9816527,79052,0.49683883786201477
1528200980.941444,79888,1.3021761178970337
1528201040.9431455,80777,6.190854072570801
1528201100.9603791,81664,2.858350992202759
1528201160.965549,82464,4.2238030433654785
1528201220.9500227,83304,14.480452537536621
1528201280.9468484,84194,2.677677869796753
1528201340.9567373,85081,2.971958637237549
1528201400.9601786,85883,1.195122480392456
1528201460.9453418,86721,1.2215948104858398
1528201520.9513912,87596,2.7296926975250244
1528201580.9557023,88487,3.332801103591919
1528201640.979884,89287,4.248904228210449
1528201700.9486837,90127,1.945770502090454
1528201760.9476898,91016,3.3439555168151855
1528201820.9453309,91907,2.498795509338379
1528201880.950169,92708,4.614421367645264
1528201940.956408,93548,2.4006600379943848
1528202000.9545474,94438,9.70877456665039
1528202060.9820368,95328,1.2992652654647827
1528202120.9681895,96131,1.205640196800232
1528202180.9577003,96972,0.7450689077377319
1528202240.9452019,97863,5.580702304840088
1528202300.9424376,98754,3.462531089782715
1528202360.9605432,99557,2.3918697834014893
