Wall time,Step,Value
1524043029.3511038,0,4.152978897094727
1524043136.0380917,206,0.5674903988838196
1524043256.009911,416,0.3702429533004761
1524043375.9432669,648,0.3910459280014038
1524043496.0314147,880,0.24355264008045197
1524043616.1641574,1110,0.19407930970191956
1524043736.1177487,1311,0.14726722240447998
1524043856.038328,1542,0.22071103751659393
1524043976.1333804,1773,0.19266752898693085
1524044096.02685,1991,0.10585138201713562
1524044216.07473,2219,0.21122382581233978
1524044336.0710888,2440,0.1050267368555069
1524044456.1288996,2655,0.12208735197782516
1524044576.0662048,2885,0.10981152206659317
1524044695.8750331,3114,0.15972740948200226
1524044816.2920637,3343,0.14047081768512726
1524044935.8626504,3550,0.10083344578742981
1524045056.0281234,3779,0.19633819162845612
1524045175.8121595,4009,0.11872301250696182
1524045295.8515182,4238,0.1242673397064209
1524045415.898261,4467,0.09835373610258102
1524045536.1124294,4676,0.14819101989269257
1524045655.9977915,4902,0.13098616898059845
1524045776.1441135,5131,0.10131217539310455
1524045896.1645186,5361,0.09116571396589279
1524046015.9497652,5589,0.08911893516778946
1524046135.9489856,5807,0.1129002496600151
1524046256.0975323,6026,0.08685880154371262
1524046376.1336935,6255,0.09131189435720444
1524046495.952857,6483,0.07785241305828094
1524046615.976316,6711,0.09447818249464035
1524046735.9248025,6917,0.05861302465200424
1524046856.0531864,7146,0.2518557608127594
1524046976.0065608,7374,0.06253360211849213
1524047096.1643016,7603,0.09566111117601395
1524047216.1815004,7831,0.07681196928024292
1524047336.3076706,8047,0.08463113009929657
1524047456.1780567,8266,0.11035238206386566
1524047576.0904593,8494,0.078401580452919
1524047695.9133997,8722,0.1296868473291397
1524047816.1824517,8952,0.10030302405357361
1524047935.9879525,9158,0.07916514575481415
1524048056.3233757,9387,0.1033029556274414
1524048176.128817,9616,0.07472285628318787
1524048296.1384435,9846,0.06269882619380951
1524048416.2228303,10075,0.04949016124010086
1524048535.9714892,10282,0.08844815194606781
1524048655.9638097,10511,0.07397694140672684
1524048776.0132341,10741,0.07206571847200394
1524048896.1887398,10971,0.06708578020334244
1524049016.1750886,11200,0.06881207227706909
1524049135.99677,11425,0.0828099399805069
1524049256.1432102,11637,0.057554349303245544
1524049375.8783355,11866,0.07283388823270798
1524049496.0657663,12097,0.04888106882572174
1524049615.8450487,12327,0.04007177799940109
1524049736.0778189,12535,0.052639394998550415
1524049855.8180149,12764,0.05965930595993996
1524049976.089484,12994,0.08205252140760422
1524050095.8646848,13224,0.0738167017698288
1524050216.065304,13454,0.11391300708055496
1524050336.1677523,13668,0.06400717049837112
1524050455.8557496,13892,0.07066181302070618
1524050576.0556974,14122,0.051237281411886215
1524050695.9949944,14353,0.04900228977203369
1524050816.090973,14583,0.06260841339826584
1524050936.086979,14802,0.04832290858030319
1524051055.9423578,15020,0.04828118905425072
1524051175.8972623,15250,0.047813571989536285
1524051295.9116895,15479,0.052795182913541794
1524051416.219115,15710,0.04445478692650795
1524051535.953138,15916,0.07638105750083923
1524051655.9938724,16146,0.07425600290298462
1524051776.150573,16376,0.08940640091896057
1524051896.1436546,16605,0.038767553865909576
1524052015.916642,16834,0.05278222635388374
1524052136.1310024,17056,0.06229788437485695
1524052256.0774558,17270,0.059203505516052246
1524052375.8757713,17499,0.051308050751686096
1524052495.9997098,17728,0.06797131150960922
1524052615.954368,17956,0.06998796761035919
1524052735.8392437,18163,0.042359475046396255
1524052855.8738794,18392,0.056343354284763336
1524052975.8716545,18621,0.05066220462322235
1524053096.048161,18849,0.061774399131536484
1524053216.258798,19077,0.043218374252319336
1524053336.2432034,19282,0.043777432292699814
1524053455.9872515,19507,0.0495787039399147
1524053576.1224015,19735,0.04577665403485298
1524053695.9219096,19964,0.05753864720463753
1524053816.034863,20194,0.05922676995396614
1524053935.9491053,20412,0.04151594638824463
1524054055.9325874,20628,0.05118202045559883
1524054176.1184196,20858,0.10345382988452911
1524054295.8555086,21087,0.05254988744854927
1524054416.104044,21316,0.035982340574264526
1524054536.1198423,21523,0.06925836205482483
1524054655.857523,21752,0.08101750910282135
1524054776.1398115,21982,0.03908449038863182
1524054895.8943427,22211,0.03733009472489357
1524055015.8913488,22441,0.03805790841579437
1524055135.9849212,22659,0.05032063275575638
1524055255.9781983,22877,0.049124576151371
1524055375.9164743,23107,0.05997090041637421
1524055495.910045,23336,0.03753555193543434
1524055616.1534092,23566,0.03644923120737076
1524055735.9628882,23773,0.02743842825293541
1524055855.9809527,24003,0.04103018343448639
1524055976.0790427,24233,0.05489156395196915
1524056095.864009,24462,0.04865169897675514
1524056215.9460807,24693,0.05833408981561661
1524056335.9826806,24901,0.04780792072415352
1524056456.182816,25127,0.05771828442811966
1524056576.07383,25352,0.056086279451847076
1524056696.098983,25583,0.04365311563014984
1524056816.1140578,25813,0.03920990973711014
1524056935.9533365,26039,0.04438793286681175
1524057056.1527572,26250,0.0839010700583458
1524057176.1105359,26480,0.043238889425992966
1524057296.0873744,26710,0.05602197349071503
1524057416.2095454,26940,0.03655804321169853
1524057535.9484448,27147,0.06993962079286575
1524057656.0281417,27377,0.0681530088186264
1524057776.2299676,27607,0.03257790580391884
1524057896.1402535,27837,0.03509417548775673
1524058015.937396,28067,0.043770190328359604
1524058136.0528016,28281,0.03028605505824089
1524058256.0393977,28504,0.05081140622496605
1524058375.901415,28733,0.041359301656484604
1524058496.126131,28964,0.039131373167037964
1524058616.114579,29193,0.054713375866413116
1524058735.9845607,29400,0.029896723106503487
1524058856.2229867,29631,0.05602597817778587
1524058975.9311788,29858,0.038918089121580124
1524059096.0423324,30088,0.06223000958561897
1524059216.2216592,30318,0.036986157298088074
1524059335.9811647,30525,0.03500299155712128
1524059456.0217857,30754,0.05170413851737976
1524059575.9006417,30984,0.039138395339250565
1524059695.8495598,31215,0.07347123324871063
1524059816.1194704,31444,0.03782657906413078
1524059936.1885843,31668,0.041697271168231964
1524060055.9747872,31881,0.07436007261276245
1524060176.0557883,32111,0.03412986919283867
1524060295.9851084,32340,0.03676086291670799
1524060416.0691848,32570,0.03460698202252388
1524060535.9135828,32773,0.029528344050049782
1524060656.1242375,33003,0.04124327749013901
1524060776.0708985,33232,0.031465571373701096
1524060895.9924045,33461,0.05110710859298706
1524061016.0084329,33691,0.035559069365262985
1524061135.9151864,33903,0.029817355796694756
1524061256.1554806,34130,0.03318759799003601
1524061376.0669012,34360,0.03538218513131142
1524061496.0949726,34590,0.02786354161798954
1524061616.042176,34820,0.026633242145180702
1524061736.1067502,35038,0.029332274571061134
1524061856.0613508,35255,0.033483028411865234
1524061976.1022062,35486,0.021887920796871185
1524062096.000257,35716,0.030673066154122353
1524062216.1721501,35947,0.03553178906440735
1524062336.0266674,36155,0.028282372280955315
1524062455.892764,36384,0.0694083422422409
1524062575.9471834,36615,0.030325308442115784
1524062695.8241596,36846,0.04045996442437172
1524062816.2003915,37076,0.04327721893787384
1524062936.1926281,37296,0.03170587494969368
1524063055.9771357,37513,0.042125336825847626
1524063175.8602476,37744,0.17766845226287842
1524063296.0418231,37975,0.07315832376480103
1524063416.0654256,38206,0.04027658328413963
1524063536.186576,38414,0.023120302706956863
1524063655.7615669,38643,0.024748874828219414
1524063775.914011,38874,0.0427277646958828
1524063896.0091724,39105,0.07582645863294601
1524064016.064887,39336,0.04623895883560181
1524064136.0041492,39546,0.03691685572266579
1524064256.054709,39775,0.0266772098839283
1524064376.0021179,40006,0.03466717153787613
1524064495.9255643,40236,0.027109295129776
1524064616.0530705,40467,0.028580190613865852
1524064735.8864694,40696,0.04069875553250313
1524064856.0070605,40906,0.0334363728761673
1524064975.9275093,41136,0.02420455403625965
1524065095.9721444,41366,0.025345930829644203
1524065216.0985634,41596,0.03430483490228653
1524065336.0231602,41803,0.035122714936733246
1524065456.0156448,42033,0.031242750585079193
1524065576.0704992,42263,0.16749630868434906
1524065696.0369103,42493,0.03558219224214554
1524065816.0269613,42723,0.03159547969698906
1524065936.1196525,42939,0.02196936495602131
1524066056.0924082,43160,0.02912733145058155
1524066176.207927,43390,0.03578268364071846
1524066296.016701,43619,0.03921814262866974
1524066416.310559,43849,0.034445587545633316
1524066535.9013493,44055,0.03527376428246498
1524066656.102133,44285,0.11899900436401367
1524066775.9756548,44514,0.040513038635253906
1524066896.0621214,44744,0.034472499042749405
1524067015.8397846,44974,0.09610528498888016
1524067135.8905003,45182,0.054625511169433594
